,date,location,new_cases,new_deaths,total_cases,total_deaths,Date,Lockdown,Public_Health,Governance_and_socio-economic,Humanitarian_exemption,Social_distancing,Movement_restrictions
0,2019-12-31,India,0,0,0,0,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-01,India,0,0,0,0,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-02,India,0,0,0,0,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-03,India,0,0,0,0,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-04,India,0,0,0,0,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-05,India,0,0,0,0,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-01-06,India,0,0,0,0,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-01-07,India,0,0,0,0,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-01-08,India,0,0,0,0,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-01-09,India,0,0,0,0,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-01-10,India,0,0,0,0,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-01-11,India,0,0,0,0,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-01-12,India,0,0,0,0,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-01-13,India,0,0,0,0,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-01-14,India,0,0,0,0,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-01-15,India,0,0,0,0,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-01-16,India,0,0,0,0,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-01-17,India,0,0,0,0,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-01-18,India,0,0,0,0,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-01-19,India,0,0,0,0,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-01-20,India,0,0,0,0,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-01-21,India,0,0,0,0,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-01-22,India,0,0,0,0,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-01-23,India,0,0,0,0,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-01-24,India,0,0,0,0,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-01-25,India,0,0,0,0,2020-01-25,0.0,2.0,0.0,0.0,0.0,0.0
26,2020-01-26,India,0,0,0,0,2020-01-26,0.0,4.0,0.0,0.0,0.0,0.0
27,2020-01-27,India,0,0,0,0,2020-01-27,0.0,6.0,0.0,0.0,0.0,0.0
28,2020-01-28,India,0,0,0,0,2020-01-28,0.0,8.0,0.0,0.0,0.0,0.0
29,2020-01-29,India,0,0,0,0,2020-01-29,0.0,10.0,0.0,0.0,0.0,0.0
30,2020-01-30,India,1,0,1,0,2020-01-30,0.0,12.0,0.0,0.0,0.0,0.0
31,2020-01-31,India,0,0,1,0,2020-01-31,0.0,14.0,0.0,0.0,0.0,0.0
32,2020-02-01,India,0,0,1,0,2020-02-01,0.0,16.0,0.0,0.0,0.0,0.0
33,2020-02-02,India,1,0,2,0,2020-02-02,0.0,18.0,0.0,0.0,0.0,0.0
34,2020-02-03,India,0,0,2,0,2020-02-03,0.0,20.0,0.0,0.0,0.0,0.0
35,2020-02-04,India,1,0,3,0,2020-02-04,0.0,22.0,0.0,0.0,0.0,0.0
36,2020-02-05,India,0,0,3,0,2020-02-05,0.0,24.0,0.0,0.0,0.0,0.0
37,2020-02-06,India,0,0,3,0,2020-02-06,0.0,26.0,0.0,0.0,0.0,0.0
38,2020-02-07,India,0,0,3,0,2020-02-07,0.0,28.0,0.0,0.0,0.0,0.0
39,2020-02-08,India,0,0,3,0,2020-02-08,0.0,30.0,0.0,0.0,0.0,0.0
40,2020-02-09,India,0,0,3,0,2020-02-09,0.0,32.0,0.0,0.0,0.0,0.0
41,2020-02-10,India,0,0,3,0,2020-02-10,0.0,34.0,0.0,0.0,0.0,0.0
42,2020-02-11,India,0,0,3,0,2020-02-11,0.0,36.0,0.0,0.0,0.0,0.0
43,2020-02-12,India,0,0,3,0,2020-02-12,0.0,38.0,0.0,0.0,0.0,0.0
44,2020-02-13,India,0,0,3,0,2020-02-13,0.0,40.0,0.0,0.0,0.0,0.0
45,2020-02-14,India,0,0,3,0,2020-02-14,0.0,42.0,0.0,0.0,0.0,0.0
46,2020-02-15,India,0,0,3,0,2020-02-15,0.0,44.0,0.0,0.0,0.0,0.0
47,2020-02-16,India,0,0,3,0,2020-02-16,0.0,46.0,0.0,0.0,0.0,0.0
48,2020-02-17,India,0,0,3,0,2020-02-17,0.0,48.0,0.0,0.0,0.0,0.0
49,2020-02-18,India,0,0,3,0,2020-02-18,0.0,50.0,0.0,0.0,0.0,0.0
50,2020-02-19,India,0,0,3,0,2020-02-19,0.0,52.0,0.0,0.0,0.0,0.0
51,2020-02-20,India,0,0,3,0,2020-02-20,0.0,54.0,0.0,0.0,0.0,0.0
52,2020-02-21,India,0,0,3,0,2020-02-21,0.0,56.0,0.0,0.0,0.0,0.0
53,2020-02-22,India,0,0,3,0,2020-02-22,0.0,58.0,0.0,0.0,0.0,0.0
54,2020-02-23,India,0,0,3,0,2020-02-23,0.0,60.0,0.0,0.0,0.0,0.0
55,2020-02-24,India,0,0,3,0,2020-02-24,0.0,62.0,0.0,0.0,0.0,0.0
56,2020-02-25,India,0,0,3,0,2020-02-25,0.0,64.0,0.0,0.0,0.0,0.0
57,2020-02-26,India,0,0,3,0,2020-02-26,0.0,67.0,0.0,0.0,0.0,1.0
58,2020-02-27,India,0,0,3,0,2020-02-27,0.0,70.0,0.0,0.0,0.0,2.0
59,2020-02-28,India,0,0,3,0,2020-02-28,0.0,73.0,0.0,0.0,0.0,3.0
60,2020-02-29,India,0,0,3,0,2020-02-29,0.0,76.0,0.0,0.0,0.0,4.0
61,2020-03-01,India,0,0,3,0,2020-03-01,0.0,79.0,0.0,0.0,0.0,5.0
62,2020-03-02,India,0,0,3,0,2020-03-02,0.0,82.0,0.0,0.0,0.0,6.0
63,2020-03-03,India,2,0,5,0,2020-03-03,0.0,85.0,0.0,0.0,0.0,7.0
64,2020-03-04,India,1,0,6,0,2020-03-04,0.0,88.0,0.0,0.0,0.0,8.0
65,2020-03-05,India,22,0,28,0,2020-03-05,0.0,91.0,0.0,0.0,1.0,9.0
66,2020-03-06,India,1,0,29,0,2020-03-06,0.0,94.0,0.0,0.0,2.0,10.0
67,2020-03-07,India,2,0,31,0,2020-03-07,0.0,97.0,0.0,0.0,3.0,11.0
68,2020-03-08,India,3,0,34,0,2020-03-08,0.0,100.0,0.0,0.0,4.0,12.0
69,2020-03-10,India,10,0,44,0,2020-03-10,0.0,104.0,0.0,0.0,5.0,14.0
70,2020-03-11,India,6,0,50,0,2020-03-11,0.0,108.0,0.0,0.0,6.0,17.0
71,2020-03-12,India,23,0,73,0,2020-03-12,0.0,112.0,0.0,0.0,7.0,20.0
72,2020-03-13,India,2,1,75,1,2020-03-13,0.0,116.0,0.0,0.0,8.0,24.0
73,2020-03-14,India,8,1,83,2,2020-03-14,0.0,120.0,1.0,0.0,9.0,28.0
74,2020-03-15,India,7,0,90,2,2020-03-15,0.0,124.0,3.0,0.0,10.0,32.0
75,2020-03-16,India,3,0,93,2,2020-03-16,1.0,128.0,5.0,0.0,11.0,36.0
76,2020-03-17,India,32,1,125,3,2020-03-17,2.0,132.0,7.0,0.0,12.0,41.0
77,2020-03-18,India,12,0,137,3,2020-03-18,3.0,136.0,9.0,0.0,13.0,46.0
78,2020-03-19,India,28,0,165,3,2020-03-19,4.0,140.0,11.0,0.0,14.0,51.0
79,2020-03-20,India,26,1,191,4,2020-03-20,5.0,145.0,13.0,0.0,15.0,56.0
80,2020-03-21,India,40,0,231,4,2020-03-21,6.0,150.0,15.0,0.0,16.0,61.0
81,2020-03-22,India,89,0,320,4,2020-03-22,7.0,155.0,17.0,0.0,17.0,66.0
82,2020-03-23,India,119,3,439,7,2020-03-23,8.0,160.0,19.0,0.0,18.0,71.0
83,2020-03-24,India,53,2,492,9,2020-03-24,10.0,165.0,21.0,0.0,19.0,76.0
84,2020-03-25,India,70,0,562,9,2020-03-25,12.0,170.0,23.0,0.0,20.0,81.0
85,2020-03-26,India,87,4,649,13,2020-03-26,14.0,175.0,25.0,0.0,21.0,86.0
86,2020-03-27,India,75,4,724,17,2020-03-27,16.0,180.0,27.0,0.0,22.0,91.0
87,2020-03-28,India,149,2,873,19,2020-03-28,18.0,185.0,29.0,0.0,23.0,96.0
88,2020-03-29,India,106,6,979,25,2020-03-29,20.0,190.0,31.0,0.0,24.0,101.0
89,2020-03-30,India,92,4,1071,29,2020-03-30,22.0,195.0,33.0,0.0,25.0,106.0
90,2020-03-31,India,180,3,1251,32,2020-03-31,24.0,200.0,35.0,0.0,26.0,111.0
91,2020-04-01,India,146,3,1397,35,2020-04-01,26.0,205.0,37.0,0.0,27.0,116.0
92,2020-04-02,India,568,15,1965,50,2020-04-02,28.0,210.0,39.0,0.0,28.0,121.0
93,2020-04-03,India,336,6,2301,56,2020-04-03,30.0,215.0,41.0,0.0,29.0,126.0
94,2020-04-04,India,601,12,2902,68,2020-04-04,32.0,221.0,43.0,0.0,30.0,131.0
95,2020-04-05,India,472,9,3374,77,2020-04-05,34.0,227.0,45.0,0.0,31.0,136.0
96,2020-04-06,India,693,32,4067,109,2020-04-06,36.0,233.0,47.0,0.0,32.0,141.0
97,2020-04-07,India,354,5,4421,114,2020-04-07,38.0,239.0,49.0,0.0,33.0,146.0
98,2020-04-08,India,773,35,5194,149,2020-04-08,40.0,245.0,51.0,0.0,34.0,151.0
99,2020-04-09,India,540,17,5734,166,2020-04-09,42.0,251.0,53.0,0.0,35.0,156.0
100,2020-04-10,India,678,33,6412,199,2020-04-10,44.0,257.0,55.0,0.0,36.0,161.0
101,2020-04-11,India,1035,40,7447,239,2020-04-11,46.0,263.0,57.0,0.0,37.0,166.0
102,2020-04-12,India,909,34,8356,273,2020-04-12,48.0,269.0,59.0,0.0,38.0,171.0
103,2020-04-13,India,796,35,9152,308,2020-04-13,50.0,275.0,61.0,0.0,39.0,176.0
104,2020-04-14,India,1211,31,10363,339,2020-04-14,52.0,281.0,63.0,0.0,40.0,181.0
105,2020-04-15,India,1075,38,11438,377,2020-04-15,54.0,287.0,65.0,0.0,41.0,186.0
106,2020-04-16,India,942,37,12380,414,2020-04-16,56.0,294.0,67.0,0.0,42.0,191.0
107,2020-04-17,India,1007,23,13387,437,2020-04-17,58.0,301.0,70.0,0.0,43.0,196.0
108,2020-04-18,India,991,43,14378,480,2020-04-18,60.0,308.0,73.0,0.0,44.0,201.0
109,2020-04-19,India,1334,27,15712,507,2020-04-19,62.0,315.0,76.0,0.0,45.0,206.0
110,2020-04-20,India,1553,36,17265,543,2020-04-20,64.0,322.0,79.0,0.0,46.0,211.0
111,2020-04-21,India,1335,47,18600,590,2020-04-21,66.0,329.0,82.0,0.0,47.0,217.0
112,2020-04-22,India,1384,50,19984,640,2020-04-22,68.0,336.0,85.0,0.0,48.0,223.0
113,2020-04-23,India,1409,41,21393,681,2020-04-23,70.0,343.0,88.0,0.0,49.0,229.0
114,2020-04-24,India,1684,37,23077,718,2020-04-24,72.0,350.0,91.0,0.0,50.0,235.0
115,2020-04-25,India,1429,57,24506,775,2020-04-25,74.0,357.0,94.0,0.0,51.0,241.0
116,2020-04-26,India,1990,49,26496,824,2020-04-26,76.0,364.0,97.0,0.0,52.0,247.0
117,2020-04-27,India,1396,48,27892,872,2020-04-27,78.0,371.0,100.0,0.0,53.0,253.0
118,2020-04-28,India,1543,62,29435,934,2020-04-28,80.0,378.0,103.0,0.0,54.0,259.0
119,2020-04-29,India,1897,73,31332,1007,2020-04-29,82.0,385.0,106.0,0.0,55.0,265.0
120,2020-04-30,India,1718,67,33050,1074,2020-04-30,84.0,392.0,109.0,0.0,56.0,271.0
121,2020-05-01,India,1993,73,35043,1147,2020-05-01,86.0,399.0,112.0,0.0,57.0,277.0
122,2020-05-02,India,2293,71,37336,1218,2020-05-02,88.0,406.0,115.0,0.0,58.0,283.0
