dateRep,cum_day,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,Daily  total tests,Daily change in cumulative total tests per thousand,Total tests per thousand
20-02-2020,52,20,2,2020,0,0,India,IN,IND,1352617328,0,0,0
21-02-2020,53,21,2,2020,0,0,India,IN,IND,1352617328,0,0,0
22-02-2020,54,22,2,2020,0,0,India,IN,IND,1352617328,0,0,0
23-02-2020,55,23,2,2020,0,0,India,IN,IND,1352617328,0,0,0
24-02-2020,56,24,2,2020,0,0,India,IN,IND,1352617328,10,0,0
25-02-2020,57,25,2,2020,0,0,India,IN,IND,1352617328,10,0,0
26-02-2020,58,26,2,2020,0,0,India,IN,IND,1352617328,10,0,0
27-02-2020,59,27,2,2020,0,0,India,IN,IND,1352617328,10,0,0
28-02-2020,60,28,2,2020,0,0,India,IN,IND,1352617328,10,0,0
29-02-2020,61,29,2,2020,0,0,India,IN,IND,1352617328,10,0,0
01-03-2020,62,1,3,2020,0,0,India,IN,IND,1352617328,10,0,0
02-03-2020,63,2,3,2020,0,0,India,IN,IND,1352617328,10,0,0
03-03-2020,64,3,3,2020,2,0,India,IN,IND,1352617328,12,0,0
04-03-2020,65,4,3,2020,1,0,India,IN,IND,1352617328,11,0,0
05-03-2020,66,5,3,2020,22,0,India,IN,IND,1352617328,32,0,0
06-03-2020,67,6,3,2020,1,0,India,IN,IND,1352617328,11,0,0
07-03-2020,68,7,3,2020,2,0,India,IN,IND,1352617328,12,0,0
08-03-2020,69,8,3,2020,3,0,India,IN,IND,1352617328,13,0,0
10-03-2020,71,10,3,2020,10,0,India,IN,IND,1352617328,20,0,0
11-03-2020,72,11,3,2020,6,0,India,IN,IND,1352617328,16,0,0
12-03-2020,73,12,3,2020,23,0,India,IN,IND,1352617328,33,0,0
13-03-2020,74,13,3,2020,2,1,India,IN,IND,1352617328,12,0,0.005
14-03-2020,75,14,3,2020,8,1,India,IN,IND,1352617328,18,0.00132,0.002695556
15-03-2020,76,15,3,2020,7,0,India,IN,IND,1352617328,17,0.00132,0.004015556
16-03-2020,77,16,3,2020,3,0,India,IN,IND,1352617328,13,0.00132,0.005335556
17-03-2020,78,17,3,2020,32,1,India,IN,IND,1352617328,42,0.002344444,0.006655556
18-03-2020,79,18,3,2020,12,0,India,IN,IND,1352617328,22,0.001,0.009
19-03-2020,80,19,3,2020,28,0,India,IN,IND,1352617328,191,0,0.01
20-03-2020,81,20,3,2020,26,1,India,IN,IND,1352617328,1060,0.001,0.01
21-03-2020,82,21,3,2020,40,0,India,IN,IND,1352617328,1325,0.001,0.011
22-03-2020,83,22,3,2020,89,0,India,IN,IND,1352617328,1298,0.003,0.012
23-03-2020,84,23,3,2020,119,3,India,IN,IND,1352617328,3708,0,0.015
24-03-2020,85,24,3,2020,53,2,India,IN,IND,1352617328,157,0,0.015
25-03-2020,86,25,3,2020,70,0,India,IN,IND,1352617328,4280,0.003,0.018
26-03-2020,87,26,3,2020,87,4,India,IN,IND,1352617328,3709.5,0.0017,0.0193
27-03-2020,88,27,3,2020,75,4,India,IN,IND,1352617328,4249,0.0017,0.021
28-03-2020,89,28,3,2020,149,2,India,IN,IND,1352617328,4788.5,0.0017,0.0227
29-03-2020,90,29,3,2020,106,6,India,IN,IND,1352617328,5328,0.0017,0.0244
30-03-2020,91,30,3,2020,92,4,India,IN,IND,1352617328,5867.5,0.0017,0.0261
31-03-2020,92,31,3,2020,180,3,India,IN,IND,1352617328,6407,0.0017,0.0278
01-04-2020,93,1,4,2020,146,3,India,IN,IND,1352617328,6946.5,0.0055,0.0295
02-04-2020,94,2,4,2020,568,15,India,IN,IND,1352617328,7486,0.015,0.035
03-04-2020,95,3,4,2020,336,6,India,IN,IND,1352617328,21294,0.008,0.05
04-04-2020,96,4,4,2020,601,12,India,IN,IND,1352617328,10705,0.007,0.058
05-04-2020,97,5,4,2020,472,9,India,IN,IND,1352617328,9584,0.008,0.065
06-04-2020,98,6,4,2020,693,32,India,IN,IND,1352617328,11534,0.009,0.073
07-04-2020,99,7,4,2020,354,5,India,IN,IND,1352617328,12947,0.01,0.082
08-04-2020,100,8,4,2020,773,35,India,IN,IND,1352617328,13904,0.013,0.092
09-04-2020,101,9,4,2020,540,17,India,IN,IND,1352617328,16991,0.012,0.105
10-04-2020,102,10,4,2020,678,33,India,IN,IND,1352617328,16420,0.012,0.117
31-12-2019,1,31,12,2019,0,0,Italy,IT,ITA,60431283,5,0,0
01-01-2020,2,1,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
02-01-2020,3,2,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
03-01-2020,4,3,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
04-01-2020,5,4,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
05-01-2020,6,5,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
06-01-2020,7,6,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
07-01-2020,8,7,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
08-01-2020,9,8,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
09-01-2020,10,9,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
10-01-2020,11,10,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
11-01-2020,12,11,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
12-01-2020,13,12,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
13-01-2020,14,13,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
14-01-2020,15,14,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
15-01-2020,16,15,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
16-01-2020,17,16,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
17-01-2020,18,17,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
18-01-2020,19,18,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
19-01-2020,20,19,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
20-01-2020,21,20,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
21-01-2020,22,21,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
22-01-2020,23,22,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
23-01-2020,24,23,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
24-01-2020,25,24,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
25-01-2020,26,25,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
26-01-2020,27,26,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
27-01-2020,28,27,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
28-01-2020,29,28,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
29-01-2020,30,29,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
30-01-2020,31,30,1,2020,0,0,Italy,IT,ITA,60431283,5,0,0
31-01-2020,32,31,1,2020,3,0,Italy,IT,ITA,60431283,8,0,0
01-02-2020,33,1,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
02-02-2020,34,2,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
03-02-2020,35,3,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
04-02-2020,36,4,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
05-02-2020,37,5,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
06-02-2020,38,6,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
07-02-2020,39,7,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
08-02-2020,40,8,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
09-02-2020,41,9,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
10-02-2020,42,10,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
11-02-2020,43,11,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
12-02-2020,44,12,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
13-02-2020,45,13,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
14-02-2020,46,14,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
15-02-2020,47,15,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
16-02-2020,48,16,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
17-02-2020,49,17,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
18-02-2020,50,18,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
19-02-2020,51,19,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
20-02-2020,52,20,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
21-02-2020,53,21,2,2020,0,0,Italy,IT,ITA,60431283,5,0,0
22-02-2020,54,22,2,2020,14,0,Italy,IT,ITA,60431283,19,0,0
23-02-2020,55,23,2,2020,62,2,Italy,IT,ITA,60431283,2510.854545,0.036530303,0.036530303
24-02-2020,56,24,2,2020,53,0,Italy,IT,ITA,60431283,2568.2,0.073,0.073
25-02-2020,57,25,2,2020,97,4,Italy,IT,ITA,60431283,4299,0.016,0.146
26-02-2020,58,26,2,2020,93,5,Italy,IT,ITA,60431283,964,0.041,0.162
27-02-2020,59,27,2,2020,78,1,Italy,IT,ITA,60431283,2427,0.062,0.203
28-02-2020,60,28,2,2020,250,5,Italy,IT,ITA,60431283,3681,0.05,0.265
29-02-2020,61,29,2,2020,238,4,Italy,IT,ITA,60431283,2966,0.042,0.316
01-03-2020,62,1,3,2020,240,8,Italy,IT,ITA,60431283,2466,0.038,0.357
02-03-2020,63,2,3,2020,561,6,Italy,IT,ITA,60431283,2218,0.042,0.395
03-03-2020,64,3,3,2020,347,17,Italy,IT,ITA,60431283,2511,0.067,0.437
04-03-2020,65,4,3,2020,466,28,Italy,IT,ITA,60431283,3981,0.043,0.505
05-03-2020,66,5,3,2020,587,27,Italy,IT,ITA,60431283,2525,0.068,0.547
06-03-2020,67,6,3,2020,769,41,Italy,IT,ITA,60431283,3997,0.096,0.615
07-03-2020,68,7,3,2020,778,49,Italy,IT,ITA,60431283,5703,0.133,0.711
08-03-2020,69,8,3,2020,1247,36,Italy,IT,ITA,60431283,7875,0.066,0.844
09-03-2020,70,9,3,2020,1492,133,Italy,IT,ITA,60431283,3889,0.117,0.91
10-03-2020,71,10,3,2020,1797,98,Italy,IT,ITA,60431283,6935,0.21,1.028
11-03-2020,72,11,3,2020,977,167,Italy,IT,ITA,60431283,12393,0.217,1.237
12-03-2020,73,12,3,2020,2313,196,Italy,IT,ITA,60431283,12857,0.194,1.455
13-03-2020,74,13,3,2020,2651,189,Italy,IT,ITA,60431283,11477,0.198,1.649
14-03-2020,75,14,3,2020,2547,252,Italy,IT,ITA,60431283,11682,0.266,1.846
15-03-2020,76,15,3,2020,3497,173,Italy,IT,ITA,60431283,15729,0.221,2.112
16-03-2020,77,16,3,2020,2823,370,Italy,IT,ITA,60431283,13063,0.181,2.333
17-03-2020,78,17,3,2020,4000,347,Italy,IT,ITA,60431283,10695,0.286,2.514
18-03-2020,79,18,3,2020,3526,347,Italy,IT,ITA,60431283,16884,0.291,2.8
19-03-2020,80,19,3,2020,4207,473,Italy,IT,ITA,60431283,17236,0.408,3.091
20-03-2020,81,20,3,2020,5322,429,Italy,IT,ITA,60431283,24109,0.445,3.499
21-03-2020,82,21,3,2020,5986,625,Italy,IT,ITA,60431283,26336,0.426,3.944
22-03-2020,83,22,3,2020,6557,795,Italy,IT,ITA,60431283,25180,0.289,4.37
23-03-2020,84,23,3,2020,5560,649,Italy,IT,ITA,60431283,17066,0.364,4.659
24-03-2020,85,24,3,2020,4789,601,Italy,IT,ITA,60431283,21496,0.465,5.022
25-03-2020,86,25,3,2020,5249,743,Italy,IT,ITA,60431283,27481,0.619,5.487
26-03-2020,87,26,3,2020,5210,685,Italy,IT,ITA,60431283,36615,0.558,6.106
27-03-2020,88,27,3,2020,6153,660,Italy,IT,ITA,60431283,33019,0.599,6.664
28-03-2020,89,28,3,2020,5959,971,Italy,IT,ITA,60431283,35447,0.414,7.264
29-03-2020,90,29,3,2020,5974,887,Italy,IT,ITA,60431283,24504,0.395,7.678
30-03-2020,91,30,3,2020,5217,758,Italy,IT,ITA,60431283,23329,0.501,8.073
31-03-2020,92,31,3,2020,4050,810,Italy,IT,ITA,60431283,29609,0.583,8.573
01-04-2020,93,1,4,2020,4053,839,Italy,IT,ITA,60431283,34455,0.673,9.156
02-04-2020,94,2,4,2020,4782,727,Italy,IT,ITA,60431283,39809,0.653,9.829
03-04-2020,95,3,4,2020,4668,760,Italy,IT,ITA,60431283,38617,0.632,10.482
04-04-2020,96,4,4,2020,4585,764,Italy,IT,ITA,60431283,37375,0.579,11.115
05-04-2020,97,5,4,2020,4805,681,Italy,IT,ITA,60431283,34237,0.512,11.694
06-04-2020,98,6,4,2020,4316,527,Italy,IT,ITA,60431283,30271,0.57,12.205
07-04-2020,99,7,4,2020,3599,636,Italy,IT,ITA,60431283,33713,0.874,12.776
08-04-2020,100,8,4,2020,3039,604,Italy,IT,ITA,60431283,51680,0.782,13.65
09-04-2020,101,9,4,2020,3836,540,Italy,IT,ITA,60431283,46244,0.905,14.432
10-04-2020,102,10,4,2020,4204,612,Italy,IT,ITA,60431283,53495,,15.336
31-12-2019,1,31,12,2019,0,0,South_Korea,KR,KOR,51635256,0,0,0
01-01-2020,2,1,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
02-01-2020,3,2,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
03-01-2020,4,3,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
04-01-2020,5,4,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
05-01-2020,6,5,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
06-01-2020,7,6,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
07-01-2020,8,7,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
08-01-2020,9,8,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
09-01-2020,10,9,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
10-01-2020,11,10,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
11-01-2020,12,11,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
12-01-2020,13,12,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
13-01-2020,14,13,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
14-01-2020,15,14,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
15-01-2020,16,15,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
16-01-2020,17,16,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
17-01-2020,18,17,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
18-01-2020,19,18,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
19-01-2020,20,19,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
20-01-2020,21,20,1,2020,1,0,South_Korea,KR,KOR,51635256,1,0,0
21-01-2020,22,21,1,2020,0,0,South_Korea,KR,KOR,51635256,0,0,0
22-01-2020,23,22,1,2020,0,0,South_Korea,KR,KOR,51635256,5,0,0
23-01-2020,24,23,1,2020,0,0,South_Korea,KR,KOR,51635256,5,0,0
24-01-2020,25,24,1,2020,1,0,South_Korea,KR,KOR,51635256,5,0,0
25-01-2020,26,25,1,2020,0,0,South_Korea,KR,KOR,51635256,5,0,0
26-01-2020,27,26,1,2020,1,0,South_Korea,KR,KOR,51635256,5,0,0.001
27-01-2020,28,27,1,2020,1,0,South_Korea,KR,KOR,51635256,9,0,0.001
28-01-2020,29,28,1,2020,0,0,South_Korea,KR,KOR,51635256,130,0,0.001
29-01-2020,30,29,1,2020,0,0,South_Korea,KR,KOR,51635256,116,0,0.002
30-01-2020,31,30,1,2020,0,0,South_Korea,KR,KOR,51635256,102,0,0.002
31-01-2020,32,31,1,2020,3,0,South_Korea,KR,KOR,51635256,88,0,0.003
01-02-2020,33,1,2,2020,5,0,South_Korea,KR,KOR,51635256,74,0,0.003
02-02-2020,34,2,2,2020,3,0,South_Korea,KR,KOR,51635256,58,0.001,0.004
03-02-2020,35,3,2,2020,0,0,South_Korea,KR,KOR,51635256,74,0.001,0.005
04-02-2020,36,4,2,2020,1,0,South_Korea,KR,KOR,51635256,90,0.001,0.006
05-02-2020,37,5,2,2020,2,0,South_Korea,KR,KOR,51635256,107,0.001,0.007
06-02-2020,38,6,2,2020,5,0,South_Korea,KR,KOR,51635256,171,0.001,0.008
07-02-2020,39,7,2,2020,1,0,South_Korea,KR,KOR,51635256,245,0.001,0.009
08-02-2020,40,8,2,2020,0,0,South_Korea,KR,KOR,51635256,571,0.001,0.01
09-02-2020,41,9,2,2020,1,0,South_Korea,KR,KOR,51635256,639,0.002,0.012
10-02-2020,42,10,2,2020,2,0,South_Korea,KR,KOR,51635256,436,0.005,0.017
11-02-2020,43,11,2,2020,1,0,South_Korea,KR,KOR,51635256,853,0.004,0.02
12-02-2020,44,12,2,2020,0,0,South_Korea,KR,KOR,51635256,1445,0.006,0.026
13-02-2020,45,13,2,2020,0,0,South_Korea,KR,KOR,51635256,723,0.011,0.037
14-02-2020,46,14,2,2020,0,0,South_Korea,KR,KOR,51635256,1057,0.007,0.044
15-02-2020,47,15,2,2020,0,0,South_Korea,KR,KOR,51635256,665,0,0.044
16-02-2020,48,16,2,2020,1,0,South_Korea,KR,KOR,51635256,400,0.002,0.046
17-02-2020,49,17,2,2020,1,0,South_Korea,KR,KOR,51635256,252,0.021,0.067
18-02-2020,50,18,2,2020,1,0,South_Korea,KR,KOR,51635256,1094,0.006,0.073
19-02-2020,51,19,2,2020,15,0,South_Korea,KR,KOR,51635256,1146,0.004,0.077
20-02-2020,52,20,2,2020,34,0,South_Korea,KR,KOR,51635256,1750,0.005,0.082
21-02-2020,53,21,2,2020,75,1,South_Korea,KR,KOR,51635256,2655,0.005,0.087
22-02-2020,54,22,2,2020,190,1,South_Korea,KR,KOR,51635256,4805,0.004,0.091
23-02-2020,55,23,2,2020,256,3,South_Korea,KR,KOR,51635256,3012,0.003,0.094
24-02-2020,56,24,2,2020,161,2,South_Korea,KR,KOR,51635256,5982,0.003,0.097
25-02-2020,57,25,2,2020,130,1,South_Korea,KR,KOR,51635256,8101,0.004,0.101
26-02-2020,58,26,2,2020,254,3,South_Korea,KR,KOR,51635256,9411,0.005,0.106
27-02-2020,59,27,2,2020,449,1,South_Korea,KR,KOR,51635256,11863,0.008,0.114
28-02-2020,60,28,2,2020,427,1,South_Korea,KR,KOR,51635256,12950,0.019,0.133
29-02-2020,61,29,2,2020,909,3,South_Korea,KR,KOR,51635256,14753,0.022,0.156
01-03-2020,62,1,3,2020,595,1,South_Korea,KR,KOR,51635256,11292,0.019,0.175
02-03-2020,63,2,3,2020,686,5,South_Korea,KR,KOR,51635256,12606,0.026,0.201
03-03-2020,64,3,3,2020,600,6,South_Korea,KR,KOR,51635256,16260,0.006,0.207
04-03-2020,65,4,3,2020,516,4,South_Korea,KR,KOR,51635256,10856,0.041,0.247
05-03-2020,66,5,3,2020,438,3,South_Korea,KR,KOR,51635256,9834,0.021,0.269
06-03-2020,67,6,3,2020,518,7,South_Korea,KR,KOR,51635256,18199,0.033,0.302
07-03-2020,68,7,3,2020,483,2,South_Korea,KR,KOR,51635256,13449,0.017,0.319
08-03-2020,69,8,3,2020,367,6,South_Korea,KR,KOR,51635256,10329,0.03,0.349
09-03-2020,70,9,3,2020,248,1,South_Korea,KR,KOR,51635256,8100,0.021,0.371
10-03-2020,71,10,3,2020,131,3,South_Korea,KR,KOR,51635256,13526,0.019,0.39
11-03-2020,72,11,3,2020,242,6,South_Korea,KR,KOR,51635256,12251,0.018,0.408
12-03-2020,73,12,3,2020,114,6,South_Korea,KR,KOR,51635256,12603,0.034,0.442
13-03-2020,74,13,3,2020,110,1,South_Korea,KR,KOR,51635256,13649,0.045,0.487
14-03-2020,75,14,3,2020,107,5,South_Korea,KR,KOR,51635256,12688,0.074,0.561
15-03-2020,76,15,3,2020,76,3,South_Korea,KR,KOR,51635256,6877,0.038,0.598
16-03-2020,77,16,3,2020,74,0,South_Korea,KR,KOR,51635256,6292,0.057,0.655
17-03-2020,78,17,3,2020,84,6,South_Korea,KR,KOR,51635256,12212,0.094,0.749
18-03-2020,79,18,3,2020,93,5,South_Korea,KR,KOR,51635256,8931,0.086,0.835
19-03-2020,80,19,3,2020,152,5,South_Korea,KR,KOR,51635256,11377,0.125,0.96
20-03-2020,81,20,3,2020,87,9,South_Korea,KR,KOR,51635256,9640,0.035,0.995
21-03-2020,82,21,3,2020,147,3,South_Korea,KR,KOR,51635256,10845,0.087,1.081
22-03-2020,83,22,3,2020,98,1,South_Korea,KR,KOR,51635256,4271,0.082,1.163
23-03-2020,84,23,3,2020,64,9,South_Korea,KR,KOR,51635256,6256,0.083,1.247
24-03-2020,85,24,3,2020,76,7,South_Korea,KR,KOR,51635256,10546,0.096,1.343
25-03-2020,86,25,3,2020,100,6,South_Korea,KR,KOR,51635256,9314,0.098,1.441
26-03-2020,87,26,3,2020,104,5,South_Korea,KR,KOR,51635256,7046,0.117,1.557
27-03-2020,88,27,3,2020,91,8,South_Korea,KR,KOR,51635256,12019,0.132,1.69
28-03-2020,89,28,3,2020,146,5,South_Korea,KR,KOR,51635256,10964,0.104,1.794
29-03-2020,90,29,3,2020,105,8,South_Korea,KR,KOR,51635256,6216,0.103,1.897
30-03-2020,91,30,3,2020,78,6,South_Korea,KR,KOR,51635256,1053,0.107,2.004
31-03-2020,92,31,3,2020,125,5,South_Korea,KR,KOR,51635256,15370,0.122,2.126
01-04-2020,93,1,4,2020,0,0,South_Korea,KR,KOR,51635256,10983,0.145,2.272
02-04-2020,94,2,4,2020,190,6,South_Korea,KR,KOR,51635256,10196,0.152,2.424
