dateRep,cum_day,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,Daily  total tests,Daily change in cumulative total tests per thousand,Total tests per thousand
03-04-2020,95,3,4,2020,86,5,South_Korea,KR,KOR,51635256,11530,0.157,2.581
04-04-2020,96,4,4,2020,94,3,South_Korea,KR,KOR,51635256,11759,0.14,2.721
05-04-2020,97,5,4,2020,81,6,South_Korea,KR,KOR,51635256,6201,0.183,2.904
06-04-2020,98,6,4,2020,47,3,South_Korea,KR,KOR,51635256,5571,0.198,3.101
07-04-2020,99,7,4,2020,47,6,South_Korea,KR,KOR,51635256,10500,0.065,3.166
08-04-2020,100,8,4,2020,53,8,South_Korea,KR,KOR,51635256,8699,0.29,3.456
09-04-2020,101,9,4,2020,39,4,South_Korea,KR,KOR,51635256,8708,0.159,3.615
10-04-2020,102,10,4,2020,27,4,South_Korea,KR,KOR,51635256,8340,0.196,3.811
31-12-2019,1,31,12,2019,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
01-01-2020,2,1,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
02-01-2020,3,2,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
03-01-2020,4,3,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
04-01-2020,5,4,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
05-01-2020,6,5,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
06-01-2020,7,6,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
07-01-2020,8,7,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
08-01-2020,9,8,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
09-01-2020,10,9,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
10-01-2020,11,10,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
11-01-2020,12,11,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
12-01-2020,13,12,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
13-01-2020,14,13,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
14-01-2020,15,14,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
15-01-2020,16,15,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
16-01-2020,17,16,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
17-01-2020,18,17,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
18-01-2020,19,18,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
19-01-2020,20,19,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
20-01-2020,21,20,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
21-01-2020,22,21,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
22-01-2020,23,22,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
23-01-2020,24,23,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
24-01-2020,25,24,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
25-01-2020,26,25,1,2020,0,0,United_Kingdom,UK,GBR,66488991,0,0,0
26-01-2020,27,26,1,2020,0,0,United_Kingdom,UK,GBR,66488991,21,0,0.001
27-01-2020,28,27,1,2020,0,0,United_Kingdom,UK,GBR,66488991,21,0,0.001
28-01-2020,29,28,1,2020,0,0,United_Kingdom,UK,GBR,66488991,24,0,0.001
29-01-2020,30,29,1,2020,0,0,United_Kingdom,UK,GBR,66488991,33,0,0.002
30-01-2020,31,30,1,2020,0,0,United_Kingdom,UK,GBR,66488991,31,0,0.002
31-01-2020,32,31,1,2020,2,0,United_Kingdom,UK,GBR,66488991,16,0,0.003
01-02-2020,33,1,2,2020,0,0,United_Kingdom,UK,GBR,66488991,26,0,0.003
02-02-2020,34,2,2,2020,0,0,United_Kingdom,UK,GBR,66488991,63,0.001,0.004
03-02-2020,35,3,2,2020,0,0,United_Kingdom,UK,GBR,66488991,60,0.001,0.005
04-02-2020,36,4,2,2020,0,0,United_Kingdom,UK,GBR,66488991,90,0.001,0.006
05-02-2020,37,5,2,2020,0,0,United_Kingdom,UK,GBR,66488991,52,0.001,0.007
06-02-2020,38,6,2,2020,0,0,United_Kingdom,UK,GBR,66488991,98,0.001,0.008
07-02-2020,39,7,2,2020,1,0,United_Kingdom,UK,GBR,66488991,54,0.001,0.009
08-02-2020,40,8,2,2020,0,0,United_Kingdom,UK,GBR,66488991,66,0.001,0.01
09-02-2020,41,9,2,2020,1,0,United_Kingdom,UK,GBR,66488991,109,0.002,0.012
10-02-2020,42,10,2,2020,0,0,United_Kingdom,UK,GBR,66488991,319,0.005,0.017
11-02-2020,43,11,2,2020,4,0,United_Kingdom,UK,GBR,66488991,244,0.004,0.02
12-02-2020,44,12,2,2020,0,0,United_Kingdom,UK,GBR,66488991,400,0.006,0.026
13-02-2020,45,13,2,2020,1,0,United_Kingdom,UK,GBR,66488991,763,0.011,0.037
14-02-2020,46,14,2,2020,0,0,United_Kingdom,UK,GBR,66488991,443,0.007,0.044
15-02-2020,47,15,2,2020,0,0,United_Kingdom,UK,GBR,66488991,28,0,0.044
16-02-2020,48,16,2,2020,0,0,United_Kingdom,UK,GBR,66488991,117,0.002,0.046
17-02-2020,49,17,2,2020,0,0,United_Kingdom,UK,GBR,66488991,1392,0.021,0.067
18-02-2020,50,18,2,2020,0,0,United_Kingdom,UK,GBR,66488991,415,0.006,0.073
19-02-2020,51,19,2,2020,0,0,United_Kingdom,UK,GBR,66488991,291,0.004,0.077
20-02-2020,52,20,2,2020,0,0,United_Kingdom,UK,GBR,66488991,342,0.005,0.082
21-02-2020,53,21,2,2020,0,0,United_Kingdom,UK,GBR,66488991,336,0.005,0.087
22-02-2020,54,22,2,2020,0,0,United_Kingdom,UK,GBR,66488991,267,0.004,0.091
23-02-2020,55,23,2,2020,0,0,United_Kingdom,UK,GBR,66488991,172,0.003,0.094
24-02-2020,56,24,2,2020,4,0,United_Kingdom,UK,GBR,66488991,212,0.003,0.097
25-02-2020,57,25,2,2020,0,0,United_Kingdom,UK,GBR,66488991,259,0.004,0.101
26-02-2020,58,26,2,2020,0,0,United_Kingdom,UK,GBR,66488991,337,0.005,0.106
27-02-2020,59,27,2,2020,0,0,United_Kingdom,UK,GBR,66488991,558,0.008,0.114
28-02-2020,60,28,2,2020,3,0,United_Kingdom,UK,GBR,66488991,1296,0.019,0.133
29-02-2020,61,29,2,2020,2,0,United_Kingdom,UK,GBR,66488991,1497,0.022,0.156
01-03-2020,62,1,3,2020,5,0,United_Kingdom,UK,GBR,66488991,1267,0.019,0.175
02-03-2020,63,2,3,2020,13,0,United_Kingdom,UK,GBR,66488991,1775,0.026,0.201
03-03-2020,64,3,3,2020,4,0,United_Kingdom,UK,GBR,66488991,386,0.006,0.207
04-03-2020,65,4,3,2020,11,0,United_Kingdom,UK,GBR,66488991,2748,0.041,0.247
05-03-2020,66,5,3,2020,34,0,United_Kingdom,UK,GBR,66488991,1424,0.021,0.269
06-03-2020,67,6,3,2020,30,1,United_Kingdom,UK,GBR,66488991,2255,0.033,0.302
07-03-2020,68,7,3,2020,48,0,United_Kingdom,UK,GBR,66488991,1122,0.017,0.319
08-03-2020,69,8,3,2020,43,1,United_Kingdom,UK,GBR,66488991,2053,0.03,0.349
09-03-2020,70,9,3,2020,67,1,United_Kingdom,UK,GBR,66488991,1447,0.021,0.371
10-03-2020,71,10,3,2020,48,2,United_Kingdom,UK,GBR,66488991,1301,0.019,0.39
11-03-2020,72,11,3,2020,52,1,United_Kingdom,UK,GBR,66488991,1215,0.018,0.408
12-03-2020,73,12,3,2020,83,0,United_Kingdom,UK,GBR,66488991,2288,0.034,0.442
13-03-2020,74,13,3,2020,134,4,United_Kingdom,UK,GBR,66488991,3007,0.045,0.487
14-03-2020,75,14,3,2020,117,0,United_Kingdom,UK,GBR,66488991,4975,0.074,0.561
15-03-2020,76,15,3,2020,433,11,United_Kingdom,UK,GBR,66488991,2533,0.038,0.598
16-03-2020,77,16,3,2020,251,14,United_Kingdom,UK,GBR,66488991,3826,0.057,0.655
17-03-2020,78,17,3,2020,152,20,United_Kingdom,UK,GBR,66488991,6337,0.094,0.749
18-03-2020,79,18,3,2020,407,5,United_Kingdom,UK,GBR,66488991,5779,0.086,0.835
19-03-2020,80,19,3,2020,680,43,United_Kingdom,UK,GBR,66488991,8400,0.125,0.96
20-03-2020,81,20,3,2020,647,41,United_Kingdom,UK,GBR,66488991,2355,0.035,0.995
21-03-2020,82,21,3,2020,706,33,United_Kingdom,UK,GBR,66488991,5842,0.087,1.081
22-03-2020,83,22,3,2020,1035,56,United_Kingdom,UK,GBR,66488991,5522,0.082,1.163
23-03-2020,84,23,3,2020,665,48,United_Kingdom,UK,GBR,66488991,5605,0.083,1.247
24-03-2020,85,24,3,2020,967,54,United_Kingdom,UK,GBR,66488991,6491,0.096,1.343
25-03-2020,86,25,3,2020,1427,87,United_Kingdom,UK,GBR,66488991,6583,0.098,1.441
26-03-2020,87,26,3,2020,1452,41,United_Kingdom,UK,GBR,66488991,7847,0.117,1.557
27-03-2020,88,27,3,2020,2129,115,United_Kingdom,UK,GBR,66488991,8911,0.132,1.69
28-03-2020,89,28,3,2020,2885,181,United_Kingdom,UK,GBR,66488991,6999,0.104,1.794
29-03-2020,90,29,3,2020,2546,260,United_Kingdom,UK,GBR,66488991,6961,0.103,1.897
30-03-2020,91,30,3,2020,2433,209,United_Kingdom,UK,GBR,66488991,7209,0.107,2.004
31-03-2020,92,31,3,2020,2619,180,United_Kingdom,UK,GBR,66488991,8240,0.122,2.126
01-04-2020,93,1,4,2020,3009,381,United_Kingdom,UK,GBR,66488991,9793,0.145,2.272
02-04-2020,94,2,4,2020,4324,743,United_Kingdom,UK,GBR,66488991,10215,0.152,2.424
03-04-2020,95,3,4,2020,4244,389,United_Kingdom,UK,GBR,66488991,10590,0.157,2.581
04-04-2020,96,4,4,2020,4450,684,United_Kingdom,UK,GBR,66488991,9406,0.14,2.721
05-04-2020,97,5,4,2020,3735,708,United_Kingdom,UK,GBR,66488991,12334,0.183,2.904
06-04-2020,98,6,4,2020,5903,621,United_Kingdom,UK,GBR,66488991,13313,0.198,3.101
07-04-2020,99,7,4,2020,3802,439,United_Kingdom,UK,GBR,66488991,4344,0.065,3.166
08-04-2020,100,8,4,2020,3634,786,United_Kingdom,UK,GBR,66488991,19527,0.29,3.456
09-04-2020,101,9,4,2020,5491,938,United_Kingdom,UK,GBR,66488991,10713,0.159,3.615
10-04-2020,102,10,4,2020,4344,881,United_Kingdom,UK,GBR,66488991,13184,0.196,3.811
31-12-2019,1,31,12,2019,0,0,United_States_of_America,US,USA,327167434,0,0,0
01-01-2020,2,1,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
02-01-2020,3,2,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
03-01-2020,4,3,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
04-01-2020,5,4,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
05-01-2020,6,5,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
06-01-2020,7,6,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
07-01-2020,8,7,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
08-01-2020,9,8,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
09-01-2020,10,9,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
10-01-2020,11,10,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
11-01-2020,12,11,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
12-01-2020,13,12,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
13-01-2020,14,13,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
14-01-2020,15,14,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
15-01-2020,16,15,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
16-01-2020,17,16,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
17-01-2020,18,17,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
18-01-2020,19,18,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
19-01-2020,20,19,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
20-01-2020,21,20,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
21-01-2020,22,21,1,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
22-01-2020,23,22,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
23-01-2020,24,23,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
24-01-2020,25,24,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
25-01-2020,26,25,1,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
26-01-2020,27,26,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
27-01-2020,28,27,1,2020,3,0,United_States_of_America,US,USA,327167434,3,0,0
28-01-2020,29,28,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
29-01-2020,30,29,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
30-01-2020,31,30,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
31-01-2020,32,31,1,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
01-02-2020,33,1,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
02-02-2020,34,2,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
03-02-2020,35,3,2,2020,3,0,United_States_of_America,US,USA,327167434,3,0,0
04-02-2020,36,4,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
05-02-2020,37,5,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
06-02-2020,38,6,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
07-02-2020,39,7,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
08-02-2020,40,8,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
09-02-2020,41,9,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
10-02-2020,42,10,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
11-02-2020,43,11,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
12-02-2020,44,12,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
13-02-2020,45,13,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
14-02-2020,46,14,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
15-02-2020,47,15,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
16-02-2020,48,16,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
17-02-2020,49,17,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
18-02-2020,50,18,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
19-02-2020,51,19,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
20-02-2020,52,20,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
21-02-2020,53,21,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
22-02-2020,54,22,2,2020,19,0,United_States_of_America,US,USA,327167434,19,0,0
23-02-2020,55,23,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
24-02-2020,56,24,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
25-02-2020,57,25,2,2020,18,0,United_States_of_America,US,USA,327167434,18,0,0
26-02-2020,58,26,2,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0
27-02-2020,59,27,2,2020,6,0,United_States_of_America,US,USA,327167434,6,0,0
28-02-2020,60,28,2,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0
29-02-2020,61,29,2,2020,6,0,United_States_of_America,US,USA,327167434,9,0,0
01-03-2020,62,1,3,2020,3,1,United_States_of_America,US,USA,327167434,22,0,0
02-03-2020,63,2,3,2020,20,1,United_States_of_America,US,USA,327167434,13,0,0
03-03-2020,64,3,3,2020,14,4,United_States_of_America,US,USA,327167434,47,0,0
04-03-2020,65,4,3,2020,22,3,United_States_of_America,US,USA,327167434,868,0.003,0.003
05-03-2020,66,5,3,2020,34,2,United_States_of_America,US,USA,327167434,278,0.004,0.001
06-03-2020,67,6,3,2020,74,1,United_States_of_America,US,USA,327167434,736,0.006,0.002
07-03-2020,68,7,3,2020,105,2,United_States_of_America,US,USA,327167434,407,0.007,0.001
08-03-2020,69,8,3,2020,95,3,United_States_of_America,US,USA,327167434,677,0.009,0.002
09-03-2020,70,9,3,2020,121,4,United_States_of_America,US,USA,327167434,1326,0.013,0.004
10-03-2020,71,10,3,2020,200,5,United_States_of_America,US,USA,327167434,785,0.016,0.002
11-03-2020,72,11,3,2020,271,2,United_States_of_America,US,USA,327167434,2686,0.024,0.008
12-03-2020,73,12,3,2020,287,2,United_States_of_America,US,USA,327167434,2399,0.031,0.007
13-03-2020,74,13,3,2020,351,10,United_States_of_America,US,USA,327167434,6446,0.05,0.019
14-03-2020,75,14,3,2020,511,7,United_States_of_America,US,USA,327167434,4240,0.063,0.013
15-03-2020,76,15,3,2020,777,10,United_States_of_America,US,USA,327167434,6578,0.083,0.02
16-03-2020,77,16,3,2020,823,12,United_States_of_America,US,USA,327167434,14760,0.128,0.045
17-03-2020,78,17,3,2020,887,16,United_States_of_America,US,USA,327167434,14133,0.17,0.043
18-03-2020,79,18,3,2020,1766,23,United_States_of_America,US,USA,327167434,21688,0.236,0.065
19-03-2020,80,19,3,2020,2988,42,United_States_of_America,US,USA,327167434,25966,0.314,0.078
20-03-2020,81,20,3,2020,4835,0,United_States_of_America,US,USA,327167434,35805,0.422,0.108
21-03-2020,82,21,3,2020,5374,110,United_States_of_America,US,USA,327167434,45093,0.558,0.136
22-03-2020,83,22,3,2020,7123,80,United_States_of_America,US,USA,327167434,46526,0.698,0.14
23-03-2020,84,23,3,2020,8459,131,United_States_of_America,US,USA,327167434,55729,0.867,0.168
24-03-2020,85,24,3,2020,11236,119,United_States_of_America,US,USA,327167434,66583,1.068,0.201
25-03-2020,86,25,3,2020,8789,211,United_States_of_America,US,USA,327167434,78890,1.306,0.238
26-03-2020,87,26,3,2020,13963,249,United_States_of_America,US,USA,327167434,96393,1.596,0.291
27-03-2020,88,27,3,2020,16797,246,United_States_of_America,US,USA,327167434,110641,1.93,0.334
28-03-2020,89,28,3,2020,18695,411,United_States_of_America,US,USA,327167434,107930,2.256,0.326
29-03-2020,90,29,3,2020,19979,484,United_States_of_America,US,USA,327167434,93086,2.537,0.281
30-03-2020,91,30,3,2020,18360,318,United_States_of_America,US,USA,327167434,118644,2.895,0.358
31-03-2020,92,31,3,2020,21595,661,United_States_of_America,US,USA,327167434,106972,3.217,0.323
01-04-2020,93,1,4,2020,24998,909,United_States_of_America,US,USA,327167434,103481,3.53,0.312
02-04-2020,94,2,4,2020,27103,1059,United_States_of_America,US,USA,327167434,121955,3.898,0.368
03-04-2020,95,3,4,2020,28819,915,United_States_of_America,US,USA,327167434,132011,4.296,0.398
04-04-2020,96,4,4,2020,32425,1104,United_States_of_America,US,USA,327167434,229268,4.988,0.692
05-04-2020,97,5,4,2020,34272,1344,United_States_of_America,US,USA,327167434,122603,5.358,0.37
06-04-2020,98,6,4,2020,25398,1146,United_States_of_America,US,USA,327167434,149248,5.808,0.45
07-04-2020,99,7,4,2020,30561,1342,United_States_of_America,US,USA,327167434,148099,6.255,0.447
08-04-2020,100,8,4,2020,30613,1906,United_States_of_America,US,USA,327167434,139536,6.676,0.421
09-04-2020,101,9,4,2020,33323,1922,United_States_of_America,US,USA,327167434,162789,7.167,0.491
10-04-2020,102,10,4,2020,33901,1873,United_States_of_America,US,USA,327167434,153927,7.631,0.464
