,Date,location,new_cases,new_deaths,total_cases,total_deaths,total_tests,Lockdown,Public_Health,Governance_and_socio-economic,Humanitarian_exemption,Social_distancing,Movement_restrictions,Day,Month,Weekday,Year,days_completed
0,2020-03-03,Australia,4,0,33,1,4,0.0,3.0,19.0,0.0,0.0,3.0,3,3,1,2020,1
1,2020-03-04,Australia,8,0,41,1,80,0.0,4.0,21.0,0.0,0.0,4.0,4,3,2,2020,2
2,2020-03-05,Australia,11,1,52,2,110,0.0,5.0,23.0,0.0,0.0,5.0,5,3,3,2020,3
3,2020-03-06,Australia,7,0,59,2,70,0.0,6.0,25.0,0.0,0.0,6.0,6,3,4,2020,4
4,2020-03-07,Australia,4,0,63,2,40,0.0,7.0,27.0,0.0,0.0,7.0,7,3,5,2020,5
5,2020-03-08,Australia,11,1,74,3,110,0.0,8.0,29.0,0.0,0.0,8.0,8,3,6,2020,6
6,2020-03-09,Australia,6,0,80,3,60,0.0,9.0,31.0,0.0,0.0,9.0,9,3,0,2020,7
7,2020-03-10,Australia,20,0,100,3,200,0.0,10.0,33.0,0.0,0.0,10.0,10,3,1,2020,8
8,2020-03-11,Australia,12,0,112,3,120,0.0,11.0,35.0,0.0,0.0,11.0,11,3,2,2020,9
9,2020-03-12,Australia,14,0,126,3,140,0.0,13.0,37.0,0.0,0.0,12.0,12,3,3,2020,10
10,2020-03-13,Australia,30,0,156,3,300,0.0,15.0,39.0,0.0,1.0,13.0,13,3,4,2020,11
11,2020-03-14,Australia,41,0,197,3,410,0.0,17.0,41.0,0.0,2.0,14.0,14,3,5,2020,12
12,2020-03-15,Australia,52,0,249,3,520,0.0,19.0,43.0,0.0,3.0,15.0,15,3,6,2020,13
13,2020-03-16,Australia,49,2,298,5,980,0.0,21.0,45.0,0.0,4.0,16.0,16,3,0,2020,14
14,2020-03-17,Australia,77,0,375,5,1540,0.0,24.0,47.0,0.0,5.0,17.0,17,3,1,2020,15
15,2020-03-18,Australia,79,0,454,5,1580,0.0,27.0,49.0,0.0,6.0,18.0,18,3,2,2020,16
16,2020-03-19,Australia,111,1,565,6,2220,0.0,30.0,51.0,0.0,7.0,19.0,19,3,3,2020,17
17,2020-03-20,Australia,144,0,709,6,2880,0.0,33.0,53.0,0.0,9.0,21.0,20,3,4,2020,18
18,2020-03-21,Australia,165,1,874,7,3300,0.0,36.0,55.0,0.0,11.0,23.0,21,3,5,2020,19
19,2020-03-22,Australia,224,0,1098,7,4480,0.0,40.0,57.0,0.0,15.0,26.0,22,3,6,2020,20
20,2020-03-23,Australia,611,0,1709,7,12220,0.0,44.0,59.0,0.0,19.0,29.0,23,3,0,2020,21
21,2020-03-24,Australia,114,0,1823,7,2280,0.0,48.0,61.0,0.0,23.0,32.0,24,3,1,2020,22
22,2020-03-25,Australia,600,1,2423,8,12000,0.0,54.0,63.0,0.0,27.0,36.0,25,3,2,2020,23
23,2020-03-26,Australia,376,3,2799,11,7520,0.0,60.0,65.0,0.0,31.0,40.0,26,3,3,2020,24
24,2020-03-27,Australia,367,2,3166,13,7340,0.0,66.0,67.0,0.0,35.0,44.0,27,3,4,2020,25
25,2020-03-28,Australia,212,0,3378,13,4240,0.0,72.0,69.0,0.0,39.0,49.0,28,3,5,2020,26
26,2020-03-29,Australia,431,1,3809,14,8620,1.0,78.0,71.0,0.0,43.0,54.0,29,3,6,2020,27
27,2020-03-30,Australia,284,2,4093,16,5680,2.0,84.0,73.0,0.0,47.0,59.0,30,3,0,2020,28
28,2020-03-31,Australia,464,3,4557,19,9280,3.0,90.0,75.0,0.0,51.0,64.0,31,3,1,2020,29
29,2020-04-01,Australia,150,1,4707,20,3000,4.0,96.0,77.0,0.0,55.0,69.0,1,4,2,2020,30
30,2020-04-02,Australia,269,1,4976,21,5380,5.0,102.0,79.0,0.0,59.0,74.0,2,4,3,2020,31
31,2020-04-03,Australia,248,2,5224,23,4960,6.0,108.0,81.0,0.0,63.0,79.0,3,4,4,2020,32
32,2020-04-04,Australia,324,7,5548,30,6480,7.0,114.0,83.0,0.0,67.0,84.0,4,4,5,2020,33
33,2020-04-05,Australia,139,4,5687,34,2780,8.0,120.0,85.0,0.0,71.0,89.0,5,4,6,2020,34
34,2020-04-06,Australia,57,2,5744,36,5509,9.0,126.0,87.0,0.0,75.0,94.0,6,4,0,2020,35
35,2020-04-07,Australia,100,6,5844,42,8037,10.0,132.0,89.0,0.0,79.0,99.0,7,4,1,2020,36
36,2020-04-08,Australia,112,3,5956,45,8668,11.0,138.0,91.0,0.0,83.0,104.0,8,4,2,2020,37
37,2020-04-09,Australia,96,5,6052,50,10766,12.0,144.0,93.0,0.0,87.0,109.0,9,4,3,2020,38
38,2020-04-10,Australia,100,2,6152,52,8212,13.0,150.0,95.0,0.0,91.0,114.0,10,4,4,2020,39
39,2020-04-11,Australia,86,2,6238,54,9501,14.0,156.0,97.0,0.0,95.0,119.0,11,4,5,2020,40
40,2020-04-12,Australia,51,3,6289,57,6094,15.0,162.0,100.0,0.0,99.0,124.0,12,4,6,2020,41
41,2020-04-13,Australia,33,4,6322,61,8195,16.0,168.0,104.0,0.0,103.0,129.0,13,4,0,2020,42
42,2020-04-14,Australia,44,0,6366,61,4357,17.0,174.0,108.0,0.0,107.0,134.0,14,4,1,2020,43
43,2020-04-15,Australia,50,0,6416,61,4884,18.0,180.0,112.0,0.0,111.0,139.0,15,4,2,2020,44
44,2020-04-16,Australia,42,2,6458,63,8626,19.0,186.0,116.0,0.0,115.0,144.0,16,4,3,2020,45
45,2020-04-17,Australia,39,0,6497,63,11527,20.0,192.0,120.0,0.0,119.0,149.0,17,4,4,2020,46
46,2020-04-18,Australia,36,4,6533,67,14980,21.0,198.0,124.0,0.0,123.0,154.0,18,4,5,2020,47
47,2020-04-19,Australia,53,2,6586,69,14486,22.0,204.0,128.0,0.0,127.0,159.0,19,4,6,2020,48
48,2020-04-20,Australia,26,1,6612,70,10738,23.0,210.0,132.0,0.0,131.0,164.0,20,4,0,2020,49
49,2020-04-21,Australia,13,1,6625,71,8108,24.0,216.0,136.0,0.0,135.0,169.0,21,4,1,2020,50
50,2020-04-22,Australia,22,3,6647,74,12599,25.0,222.0,140.0,0.0,139.0,174.0,22,4,2,2020,51
51,2020-04-23,Australia,7,0,6654,74,14218,26.0,228.0,144.0,0.0,143.0,179.0,23,4,3,2020,52
52,2020-04-24,Australia,13,1,6667,75,15711,27.0,235.0,148.0,0.0,147.0,184.0,24,4,4,2020,53
53,2020-04-25,Australia,20,4,6687,79,11887,28.0,242.0,152.0,0.0,151.0,189.0,25,4,5,2020,54
54,2020-04-26,Australia,16,2,6703,81,12192,29.0,249.0,156.0,0.0,155.0,194.0,26,4,6,2020,55
55,2020-04-27,Australia,10,2,6713,83,10614,30.0,256.0,160.0,0.0,159.0,199.0,27,4,0,2020,56
56,2020-04-28,Australia,12,1,6725,84,13616,31.0,263.0,164.0,0.0,163.0,204.0,28,4,1,2020,57
57,2020-04-29,Australia,13,4,6738,88,13731,32.0,270.0,168.0,0.0,167.0,209.0,29,4,2,2020,58
58,2020-04-30,Australia,8,2,6746,90,19231,33.0,277.0,172.0,0.0,171.0,214.0,30,4,3,2020,59
59,2020-05-01,Australia,16,2,6762,92,10767,34.0,284.0,176.0,0.0,175.0,219.0,1,5,4,2020,60
