,geoId,countriesAndTerritories,Dates,cum_day,total_cases,cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,rolling_std,Stages
2479,CHE,Switzerland,2020-04-03,38,18194,1124,432,54,2102.23,129.873,49.916000000000004,6.239,157309.0,6544.0,18.176,0.7559999999999999,tests performed,0.007295106941827572,2
2480,CHE,Switzerland,2020-04-04,39,19227,1033,484,52,2221.589,119.35799999999999,55.924,6.007999999999999,162684.0,5375.0,18.797,0.621,tests performed,0.0027413915547466615,2
2481,CHE,Switzerland,2020-04-05,40,20201,974,540,56,2334.13,112.541,62.394,6.471,166375.0,3691.0,19.224,0.426,tests performed,0.002551034620791392,2
2482,CHE,Switzerland,2020-04-06,41,21022,821,559,19,2428.992,94.863,64.59,2.195,170337.0,3962.0,19.682000000000002,0.45799999999999996,tests performed,0.0036938139947270297,2
2483,CHE,Switzerland,2020-04-07,42,21574,552,584,25,2492.7729999999997,63.781000000000006,67.47800000000001,2.889,176852.0,6515.0,20.434,0.753,tests performed,0.00721222956061044,1
2484,CHE,Switzerland,2020-04-08,43,22164,590,641,57,2560.945,68.172,74.065,6.586,183586.0,6734.0,21.212,0.778,tests performed,0.0049146829070237106,1
2486,CHE,Switzerland,2020-04-10,45,23495,785,756,51,2714.736,90.70299999999999,87.352,5.893,193925.0,4216.0,22.406999999999996,0.48700000000000004,tests performed,0.004294171196697467,2
2487,CHE,Switzerland,2020-04-11,46,24228,733,805,49,2799.43,84.695,93.014,5.662000000000001,196800.0,2875.0,22.739,0.332,tests performed,0.004243267606859849,2
2488,CHE,Switzerland,2020-04-12,47,24820,592,831,26,2867.833,68.403,96.01799999999999,3.0039999999999996,199228.0,2428.0,23.02,0.281,tests performed,0.003371196099301977,1
2489,CHE,Switzerland,2020-04-13,48,25220,400,858,27,2914.051,46.218,99.13799999999999,3.12,201443.0,2215.0,23.276,0.256,tests performed,0.0056427531416604676,1
2490,CHE,Switzerland,2020-04-14,49,25499,279,858,0,2946.288,32.236999999999995,99.13799999999999,0.0,205596.0,4153.0,23.756,0.48,tests performed,0.005328350996041015,1
2491,CHE,Switzerland,2020-04-15,50,25753,254,900,42,2975.637,29.348000000000003,103.991,4.853,211106.0,5510.0,24.392,0.637,tests performed,0.002635989766564031,1
2492,CHE,Switzerland,2020-04-16,51,26336,583,973,73,3043.0,67.363,112.426,8.435,216231.0,5125.0,24.984,0.5920000000000001,tests performed,0.006183188217902529,1
2493,CHE,Switzerland,2020-04-17,52,26651,315,1016,43,3079.3959999999997,36.397,117.39399999999999,4.968,220882.0,4651.0,25.522,0.537,tests performed,0.005908349943203527,1
2494,CHE,Switzerland,2020-04-18,53,26997,346,1058,42,3119.375,39.979,122.24700000000001,4.853,224703.0,3821.0,25.963,0.441,tests performed,0.004949113413638573,1
2497,CHE,Switzerland,2020-04-21,56,27826,168,1141,7,3215.1620000000003,19.412,131.83700000000002,0.809,235182.0,4908.0,27.174,0.5670000000000001,tests performed,0.0031726586466186845,1
2498,CHE,Switzerland,2020-04-22,57,27981,155,1186,45,3233.072,17.91,137.037,5.2,239882.0,4700.0,27.717,0.5429999999999999,tests performed,0.00340817927867581,1
2500,CHE,Switzerland,2020-04-24,59,28414,228,1267,51,3283.103,26.344,146.39600000000002,5.893,249276.0,4847.0,28.803,0.56,tests performed,0.0012599728314443078,1
2504,CHE,Switzerland,2020-04-28,63,29081,103,1352,16,3360.171,11.901,156.217,1.849,264781.0,5305.0,30.594,0.613,tests performed,0.0019129594985493545,1
2505,CHE,Switzerland,2020-04-29,64,29181,100,1379,27,3371.7259999999997,11.555,159.33700000000002,3.12,264781.0,,30.594,0.0,tests performed,0.0012776375634358996,1
2507,CHE,Switzerland,2020-05-01,66,29503,179,1422,15,3408.9320000000002,20.683000000000003,164.305,1.733,,,,,,0.0013352121392835362,1
2508,CHE,Switzerland,2020-05-02,67,29622,119,1434,12,3422.6809999999996,13.75,165.692,1.3869999999999998,,,,,,0.0010194901674796934,1
2587,CHN,China,2020-01-19,20,216,136,3,1,0.15,0.094,0.002,0.001,,,,,,0.001057113327244517,1
2589,CHN,China,2020-01-21,22,386,151,6,3,0.268,0.105,0.004,0.002,,,,,,0.001050166030117391,1
2590,CHN,China,2020-01-22,23,526,140,17,11,0.365,0.09699999999999999,0.012,0.008,,,,,,0.0010642798294526624,1
2592,CHN,China,2020-01-24,25,882,259,26,9,0.613,0.18,0.018000000000000002,0.006,,,,,,0.0012194282217504809,1
2593,CHN,China,2020-01-25,26,1323,441,41,15,0.919,0.306,0.027999999999999997,0.01,,,,,,0.0025007537554888443,1
2594,CHN,China,2020-01-26,27,1988,665,56,15,1.381,0.462,0.039,0.01,,,,,,0.002955066213035475,2
2595,CHN,China,2020-01-27,28,2775,787,81,25,1.9280000000000002,0.547,0.055999999999999994,0.017,,,,,,0.0025500289360366546,2
2596,CHN,China,2020-01-28,29,4528,1753,106,25,3.1460000000000004,1.218,0.07400000000000001,0.017,,,,,,0.00866151630034081,2
2597,CHN,China,2020-01-29,30,5994,1466,132,26,4.164,1.0190000000000001,0.092,0.018000000000000002,,,,,,0.0072085640205905134,2
2598,CHN,China,2020-01-30,31,7734,1740,170,38,5.372999999999999,1.209,0.11800000000000001,0.026000000000000002,,,,,,0.0023551562400364393,2
2599,CHN,China,2020-01-31,32,9714,1980,213,43,6.749,1.376,0.14800000000000002,0.03,,,,,,0.0037372104776074878,2
2600,CHN,China,2020-02-01,33,11809,2095,259,46,8.205,1.456,0.18,0.032,,,,,,0.0026320251659387862,2
2601,CHN,China,2020-02-02,34,14399,2590,304,45,10.004,1.7990000000000002,0.21100000000000002,0.031,,,,,,0.004709916485656572,3
2602,CHN,China,2020-02-03,35,17211,2812,361,57,11.958,1.954,0.251,0.04,,,,,,0.005333778090167692,3
2603,CHN,China,2020-02-04,36,20448,3237,426,65,14.207,2.249,0.29600000000000004,0.045,,,,,,0.0047773091378296075,3
2604,CHN,China,2020-02-05,37,24320,3872,492,66,16.897000000000002,2.69,0.342,0.046,,,,,,0.0077516887315156584,3
2605,CHN,China,2020-02-06,38,28047,3727,564,72,19.486,2.589,0.392,0.05,,,,,,0.004835270752412101,3
2606,CHN,China,2020-02-07,39,31207,3160,637,73,21.682,2.195,0.44299999999999995,0.051,,,,,,0.005467556546280131,3
2607,CHN,China,2020-02-08,40,34625,3418,723,86,24.055999999999997,2.375,0.502,0.06,,,,,,0.004125112873765723,3
2608,CHN,China,2020-02-09,41,37232,2607,812,89,25.868000000000002,1.811,0.564,0.062,,,,,,0.006020890884602203,3
2609,CHN,China,2020-02-10,42,40206,2974,909,97,27.934,2.066,0.632,0.067,,,,,,0.005901199836134313,3
2610,CHN,China,2020-02-11,43,42696,2490,1017,108,29.664,1.73,0.7070000000000001,0.075,,,,,,0.003669560960454311,3
2611,CHN,China,2020-02-12,44,44724,2028,1114,97,31.073,1.409,0.774,0.067,,,,,,0.006873821292939714,2
2613,CHN,China,2020-02-14,46,64021,4156,1381,13,44.48,2.887,0.9590000000000001,0.009000000000000001,,,,,,0.016265060967270744,3
2614,CHN,China,2020-02-15,47,66559,2538,1524,143,46.243,1.7630000000000001,1.0590000000000002,0.099,,,,,,0.016144557427230293,3
2615,CHN,China,2020-02-16,48,68566,2007,1666,142,47.638000000000005,1.3940000000000001,1.157,0.099,,,,,,0.016265820394103698,2
2616,CHN,China,2020-02-17,49,70618,2052,1771,105,49.063,1.426,1.23,0.073,,,,,,0.004278583262744629,2
2617,CHN,China,2020-02-18,50,72508,1890,1869,98,50.376000000000005,1.3130000000000002,1.2990000000000002,0.068,,,,,,0.0012151495130431184,2
2618,CHN,China,2020-02-19,51,74258,1750,2008,139,51.592,1.216,1.395,0.09699999999999999,,,,,,0.0021961332075063106,2
2619,CHN,China,2020-02-20,52,74652,394,2120,112,51.86600000000001,0.27399999999999997,1.473,0.078,,,,,,0.012006625429038093,1
2620,CHN,China,2020-02-21,53,75543,891,2238,118,52.485,0.619,1.555,0.08199999999999999,,,,,,0.0099684105006136,2
2621,CHN,China,2020-02-22,54,76369,826,2347,109,53.059,0.574,1.631,0.076,,,,,,0.003925445683399424,2
2622,CHN,China,2020-02-23,55,77016,647,2445,98,53.508,0.45,1.699,0.068,,,,,,0.0018361561673347429,2
2623,CHN,China,2020-02-24,56,77234,218,2595,150,53.66,0.151,1.8030000000000002,0.10400000000000001,,,,,,0.004540221005553291,1
2624,CHN,China,2020-02-25,57,77749,515,2665,70,54.018,0.358,1.8519999999999999,0.049,,,,,,0.0031928394883580344,1
2625,CHN,China,2020-02-26,58,78159,410,2717,52,54.303000000000004,0.285,1.8880000000000001,0.036000000000000004,,,,,,0.0021885083072044876,1
2629,CHN,China,2020-03-01,62,79929,574,2872,35,55.532,0.39899999999999997,1.995,0.024,,,,,,0.0017909423452335395,1
2630,CHN,China,2020-03-02,63,80134,205,2914,42,55.675,0.142,2.025,0.028999999999999998,,,,,,0.0027003713483985253,1
2631,CHN,China,2020-03-03,64,80261,127,2946,32,55.763000000000005,0.08800000000000001,2.0469999999999997,0.022000000000000002,,,,,,0.0034695221513003083,1
2676,CHN,China,2020-04-17,109,83754,352,4636,1290,58.19,0.245,3.221,0.8959999999999999,,,,,,0.0025378414390402806,1
2677,CHN,China,2020-04-18,110,83785,31,4636,0,58.211000000000006,0.022000000000000002,3.221,0.0,,,,,,0.0026169802249186793,1
2678,CHN,China,2020-04-19,111,83803,18,4636,0,58.224,0.013000000000000001,3.221,0.0,,,,,,0.0027491921308328876,1
6368,IND,India,2020-03-23,54,439,119,7,3,0.318,0.086,0.005,0.002,20707.0,3708.0,0.015,0.003,samples tested,0.00106811076721039,1
6373,IND,India,2020-03-28,59,873,149,19,2,0.633,0.10800000000000001,0.013999999999999999,0.001,,,,,,0.0010637362337409092,1
6376,IND,India,2020-03-31,62,1251,180,32,3,0.907,0.13,0.023,0.002,,,,,,0.0012665085084140656,1
6377,IND,India,2020-04-01,63,1397,146,35,3,1.012,0.106,0.025,0.002,,,,,,0.0011885893322364559,1
6378,IND,India,2020-04-02,64,1965,568,50,15,1.4240000000000002,0.41200000000000003,0.036000000000000004,0.011000000000000001,47951.0,,0.035,,samples tested,0.006279302099038757,1
6379,IND,India,2020-04-03,65,2301,336,56,6,1.6669999999999998,0.243,0.040999999999999995,0.004,69245.0,21294.0,0.05,0.015,samples tested,0.005660704257729293,1
6380,IND,India,2020-04-04,66,2902,601,68,12,2.103,0.436,0.049,0.009000000000000001,79950.0,10705.0,0.057999999999999996,0.008,samples tested,0.003868042094936998,1
6381,IND,India,2020-04-05,67,3374,472,77,9,2.445,0.342,0.055999999999999994,0.006999999999999999,89534.0,9584.0,0.065,0.006999999999999999,samples tested,0.0035492663356858946,1
6382,IND,India,2020-04-06,68,4067,693,109,32,2.947,0.502,0.079,0.023,101068.0,11534.0,0.073,0.008,samples tested,0.0029734040604137793,2
6383,IND,India,2020-04-07,69,4421,354,114,5,3.2039999999999997,0.257,0.083,0.004,114015.0,12947.0,0.083,0.009000000000000001,samples tested,0.004609174943840079,1
6384,IND,India,2020-04-08,70,5194,773,149,35,3.764,0.56,0.10800000000000001,0.025,127919.0,13904.0,0.09300000000000001,0.01,samples tested,0.0059578356726876554,2
6385,IND,India,2020-04-09,71,5734,540,166,17,4.155,0.391,0.12,0.012,144910.0,16991.0,0.105,0.012,samples tested,0.005622961216907864,1
6386,IND,India,2020-04-10,72,6412,678,199,33,4.646,0.491,0.14400000000000002,0.024,161330.0,16420.0,0.11699999999999999,0.012,samples tested,0.003137975024866083,2
6387,IND,India,2020-04-11,73,7447,1035,239,40,5.396,0.75,0.17300000000000001,0.028999999999999998,179374.0,18044.0,0.13,0.013000000000000001,samples tested,0.006841832751864051,2
6388,IND,India,2020-04-12,74,8356,909,273,34,6.055,0.659,0.198,0.025,195748.0,16374.0,0.142,0.012,samples tested,0.004849347551673615,2
6389,IND,India,2020-04-13,75,9152,796,308,35,6.632000000000001,0.5770000000000001,0.223,0.025,217554.0,21806.0,0.158,0.016,samples tested,0.003202242113768797,2
6390,IND,India,2020-04-14,76,10363,1211,339,31,7.5089999999999995,0.878,0.24600000000000002,0.022000000000000002,244893.0,27339.0,0.177,0.02,samples tested,0.0057465455257492935,2
6391,IND,India,2020-04-15,77,11438,1075,377,38,8.288,0.779,0.273,0.027999999999999997,274599.0,29706.0,0.19899999999999998,0.022000000000000002,samples tested,0.00566655186527776,2
6392,IND,India,2020-04-16,78,12380,942,414,37,8.971,0.6829999999999999,0.3,0.027000000000000003,302956.0,28357.0,0.22,0.021,samples tested,0.003602495930876169,2
6393,IND,India,2020-04-17,79,13387,1007,437,23,9.701,0.73,0.317,0.017,335123.0,32167.0,0.243,0.023,samples tested,0.0017812738070139336,2
6395,IND,India,2020-04-19,81,15712,1334,507,27,11.385,0.9670000000000001,0.36700000000000005,0.02,401586.0,29463.0,0.29100000000000004,0.021,samples tested,0.00518474713690678,2
6396,IND,India,2020-04-20,82,17265,1553,543,36,12.511,1.125,0.39299999999999996,0.026000000000000002,,,,,,0.00758706817570178,2
6397,IND,India,2020-04-21,83,18600,1335,590,47,13.478,0.9670000000000001,0.428,0.034,462621.0,,0.335,,samples tested,0.0033788307448519134,2
6398,IND,India,2020-04-22,84,19984,1384,640,50,14.481,1.003,0.46399999999999997,0.036000000000000004,,,,,,0.0030633222471412543,2
6399,IND,India,2020-04-23,85,21393,1409,681,41,15.502,1.021,0.493,0.03,500542.0,,0.363,,samples tested,0.001008224246021032,2
6400,IND,India,2020-04-24,86,23077,1684,718,37,16.722,1.22,0.52,0.027000000000000003,541789.0,41247.0,0.39299999999999996,0.03,samples tested,0.004458383409095397,2
6401,IND,India,2020-04-25,87,24506,1429,775,57,17.758,1.036,0.562,0.040999999999999995,579957.0,38168.0,0.42,0.027999999999999997,samples tested,0.004106606896688451,2
6402,IND,India,2020-04-26,88,26496,1990,824,49,19.2,1.442,0.597,0.036000000000000004,625309.0,45352.0,0.45299999999999996,0.033,samples tested,0.007523197394246618,2
6403,IND,India,2020-04-27,89,27892,1396,872,48,20.212,1.012,0.632,0.035,665819.0,40510.0,0.48200000000000004,0.028999999999999998,samples tested,0.008941177413779136,2
6404,IND,India,2020-04-28,90,29435,1543,934,62,21.33,1.1179999999999999,0.677,0.045,716733.0,50914.0,0.519,0.037000000000000005,samples tested,0.00828607006795887,2
6405,IND,India,2020-04-29,91,31332,1897,1007,73,22.704,1.375,0.73,0.053,770764.0,54031.0,0.5589999999999999,0.039,samples tested,0.006897595864154506,2
6406,IND,India,2020-04-30,92,33050,1718,1074,67,23.949,1.245,0.778,0.049,830201.0,59437.0,0.602,0.043,samples tested,0.00474083368433335,2
6407,IND,India,2020-05-01,93,35043,1993,1147,73,25.393,1.444,0.831,0.053,902654.0,72453.0,0.654,0.053,samples tested,0.003738267749923969,2
6408,IND,India,2020-05-02,94,37336,2293,1218,71,27.055,1.662,0.883,0.051,,,,,,0.0077027685195421,2
6841,ISL,Iceland,2020-03-04,5,16,10,0,0,46.886,29.304000000000002,0.0,0.0,264.0,81.0,0.774,0.237,samples,0.002424304195517616,1
6842,ISL,Iceland,2020-03-05,6,26,10,0,0,76.19,29.304000000000002,0.0,0.0,326.0,62.0,0.955,0.182,samples,0.002247748545232136,1
6846,ISL,Iceland,2020-03-09,10,55,2,0,0,161.172,5.861000000000001,0.0,0.0,576.0,98.0,1.6880000000000002,0.287,samples,0.002315535038338301,1
6847,ISL,Iceland,2020-03-10,11,65,10,0,0,190.476,29.304000000000002,0.0,0.0,745.0,169.0,2.1830000000000003,0.495,samples,0.0025688554802652977,1
6848,ISL,Iceland,2020-03-11,12,70,5,0,0,205.128,14.652000000000001,0.0,0.0,894.0,149.0,2.62,0.43700000000000006,samples,0.002247748545232136,1
6849,ISL,Iceland,2020-03-12,13,85,15,0,0,249.084,43.956,0.0,0.0,1147.0,253.0,3.361,0.741,samples,0.002780867630700778,1
6850,ISL,Iceland,2020-03-13,14,117,32,0,0,342.85699999999997,93.773,0.0,0.0,1504.0,357.0,4.407,1.046,samples,0.007591989332385342,1
6851,ISL,Iceland,2020-03-14,15,117,0,0,0,342.85699999999997,0.0,0.0,0.0,1827.0,323.0,5.354,0.9470000000000001,samples,0.008904568007803357,1
6852,ISL,Iceland,2020-03-15,16,138,21,0,0,404.39599999999996,61.538000000000004,0.0,0.0,2902.0,1075.0,8.504,3.15,samples,0.009042453391366109,1
6853,ISL,Iceland,2020-03-16,17,178,40,0,0,521.612,117.21600000000001,0.0,0.0,4609.0,1707.0,13.505999999999998,5.002,samples,0.011128104337010693,1
6854,ISL,Iceland,2020-03-17,18,199,21,0,0,583.15,61.538000000000004,0.0,0.0,6009.0,1400.0,17.609,4.103,samples,0.006101031765630081,1
6855,ISL,Iceland,2020-03-18,19,247,48,0,0,723.81,140.659,0.0,0.0,7837.0,1828.0,22.965999999999998,5.357,samples,0.00771325326759908,1
6856,ISL,Iceland,2020-03-19,20,250,3,0,0,732.6010000000001,8.791,0.0,0.0,9148.0,1311.0,26.807,3.842,samples,0.012597054118916713,1
6857,ISL,Iceland,2020-03-20,21,330,80,1,1,967.033,234.43200000000002,2.93,2.93,9727.0,579.0,28.504,1.6969999999999998,samples,0.021514164647221872,1
6858,ISL,Iceland,2020-03-21,22,409,79,1,0,1198.535,231.502,2.93,0.0,10077.0,350.0,29.53,1.026,samples,0.024566254533212206,1
6859,ISL,Iceland,2020-03-22,23,473,64,1,0,1386.0810000000001,187.546,2.93,0.0,10260.0,183.0,30.066,0.536,samples,0.004984920155635406,1
6860,ISL,Iceland,2020-03-23,24,568,95,1,0,1664.469,278.388,2.93,0.0,10719.0,459.0,31.410999999999998,1.345,samples,0.008622184615671828,1
6861,ISL,Iceland,2020-03-24,25,588,20,2,1,1723.0770000000002,58.608000000000004,5.861000000000001,2.93,11686.0,967.0,34.245,2.8339999999999996,samples,0.020960684080872784,1
6862,ISL,Iceland,2020-03-25,26,648,60,2,0,1898.901,175.824,5.861000000000001,0.0,12574.0,888.0,36.847,2.602,samples,0.020871950777155538,1
6863,ISL,Iceland,2020-03-26,27,737,89,2,0,2159.7070000000003,260.806,5.861000000000001,0.0,13572.0,998.0,39.771,2.925,samples,0.019269091807315036,1
6864,ISL,Iceland,2020-03-27,28,802,65,2,0,2350.183,190.476,5.861000000000001,0.0,14594.0,1022.0,42.766000000000005,2.995,samples,0.008622184615671822,1
6865,ISL,Iceland,2020-03-28,29,890,88,2,0,2608.0589999999997,257.875,5.861000000000001,0.0,15443.0,849.0,45.254,2.488,samples,0.00755113528157813,1
6866,ISL,Iceland,2020-03-29,30,963,73,2,0,2821.978,213.919,5.861000000000001,0.0,16443.0,1000.0,48.185,2.93,samples,0.006493985868793814,1
6867,ISL,Iceland,2020-03-30,31,1020,57,2,0,2989.011,167.033,5.861000000000001,0.0,17863.0,1420.0,52.346000000000004,4.1610000000000005,samples,0.008622184615671826,1
6868,ISL,Iceland,2020-03-31,32,1086,66,2,0,3182.4179999999997,193.407,5.861000000000001,0.0,19475.0,1612.0,57.07,4.724,samples,0.00446096010957206,1
