,geoId,countriesAndTerritories,Dates,days_outbreak,total_cases,cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,rolling_std,Stages,Components
743,AUS,Australia,2020-03-10,1,100,20,3,0,3.922,0.784,0.118,0,,,,,,0.001048411243475,1,1
744,AUS,Australia,2020-03-11,2,112,12,3,0,4.392,0.471,0.118,0,,,,,,0.001037944313369,1,1
746,AUS,Australia,2020-03-13,4,156,30,3,0,6.118,1.176,0.118,0,,,,,,0.001457923115802,1,1
747,AUS,Australia,2020-03-14,5,197,41,3,0,7.726,1.608,0.118,0,,,,,,0.002006345682914,1,1
748,AUS,Australia,2020-03-15,6,249,52,3,0,9.765,2.039,0.118,0,,,,,,0.001625535687897,1,1
750,AUS,Australia,2020-03-17,8,375,77,5,0,14.706,3.02,0.196,0,,,,,,0.002271780219221,2,3
751,AUS,Australia,2020-03-18,9,454,79,5,0,17.804,3.098,0.196,0,,,,,,0.002478645510154,2,3
752,AUS,Australia,2020-03-19,10,565,111,6,1,22.157,4.353,0.235,0.039,,,,,,0.00281938584725,2,3
753,AUS,Australia,2020-03-20,11,709,144,6,0,27.804,5.647,0.235,0,,,,,,0.004802908530515,2,3
754,AUS,Australia,2020-03-21,12,874,165,7,1,34.275,6.471,0.275,0.039,,,,,,0.00402265629934,2,3
755,AUS,Australia,2020-03-22,13,1098,224,7,0,43.059,8.784,0.275,0,143056,,5.61,,tests performed,0.006129289375226,3,0
756,AUS,Australia,2020-03-23,14,1709,611,7,0,67.02,23.961,0.275,0,,,,,,0.035801556685573,4,2
757,AUS,Australia,2020-03-24,15,1823,114,7,0,71.491,4.471,0.275,0,,,,,,0.038576699686524,2,3
758,AUS,Australia,2020-03-25,16,2423,600,8,1,95.02,23.53,0.314,0.039,,,,,,0.041941917090262,4,2
759,AUS,Australia,2020-03-26,17,2799,376,11,3,109.765,14.745,0.431,0.118,,,,,,0.035946131732923,3,0
760,AUS,Australia,2020-03-27,18,3166,367,13,2,124.157,14.392,0.51,0.078,,,,,,0.019506614839696,3,0
761,AUS,Australia,2020-03-28,19,3378,212,13,0,132.471,8.314,0.51,0,,,,,,0.013624538541307,3,0
762,AUS,Australia,2020-03-29,20,3809,431,14,1,149.373,16.902,0.549,0.039,211261,,8.285,,tests performed,0.016640606792633,4,2
763,AUS,Australia,2020-03-30,21,4093,284,16,2,160.511,11.137,0.627,0.078,,,,,,0.016494737801173,3,0
764,AUS,Australia,2020-03-31,22,4557,464,19,3,178.707,18.196,0.745,0.118,,,,,,0.014161071503541,4,2
765,AUS,Australia,2020-04-01,23,4707,150,20,1,184.589,5.882,0.784,0.039,,,,,,0.023283666375602,2,3
766,AUS,Australia,2020-04-02,24,4976,269,21,1,195.138,10.549,0.824,0.039,,,,,,0.023426259409397,3,0
767,AUS,Australia,2020-04-03,25,5224,248,23,2,204.864,9.726,0.902,0.078,,,,,,0.009386198031793,3,0
768,AUS,Australia,2020-04-04,26,5548,324,30,7,217.57,12.706,1.176,0.275,,,,,,0.005799775464878,3,0
769,AUS,Australia,2020-04-05,27,5687,139,34,4,223.021,5.451,1.333,0.157,297154,,11.653,,tests performed,0.0137415762805,2,3
770,AUS,Australia,2020-04-06,28,5744,57,36,2,225.256,2.235,1.412,0.078,302663,5509,11.869,0.216,tests performed,0.020211481943475,1,1
771,AUS,Australia,2020-04-07,29,5844,100,42,6,229.178,3.922,1.647,0.235,310700,8037,12.184,0.315,tests performed,0.006061217221749,2,3
772,AUS,Australia,2020-04-08,30,5956,112,45,3,233.57,4.392,1.765,0.118,319368,8668,12.524,0.34,tests performed,0.004273596616274,2,3
773,AUS,Australia,2020-04-09,31,6052,96,50,5,237.334,3.765,1.961,0.196,330134,10766,12.946,0.422,tests performed,0.001230480862696,2,3
774,AUS,Australia,2020-04-10,32,6152,100,52,2,241.256,3.922,2.039,0.078,338346,8212,13.269,0.322,tests performed,0.001230480862696,2,3
775,AUS,Australia,2020-04-11,33,6238,86,54,2,244.629,3.373,2.118,0.078,347847,9501,13.641,0.373,tests performed,0.001065627685965,2,3
776,AUS,Australia,2020-04-12,34,6289,51,57,3,246.629,2,2.235,0.118,353941,6094,13.88,0.239,tests performed,0.003729696900879,1,1
777,AUS,Australia,2020-04-13,35,6322,33,61,4,247.923,1.294,2.392,0.157,362136,8195,14.201,0.321,tests performed,0.003982646969252,1,1
778,AUS,Australia,2020-04-14,36,6366,44,61,0,249.648,1.725,2.392,0,366493,4357,14.372,0.171,tests performed,0.001340885433113,1,1
779,AUS,Australia,2020-04-15,37,6416,50,61,0,251.609,1.961,2.392,0,371377,4884,14.564,0.192,tests performed,0.001274076858911,1,1
783,AUS,Australia,2020-04-19,41,6586,53,69,2,258.276,2.078,2.706,0.078,420996,14486,16.51,0.568,tests performed,0.001340885433113,1,1
784,AUS,Australia,2020-04-20,42,6612,26,70,1,259.295,1.02,2.745,0.039,431734,10738,16.931,0.421,tests performed,0.002017200653115,1,1
785,AUS,Australia,2020-04-21,43,6625,13,71,1,259.805,0.51,2.784,0.039,439842,8108,17.249,0.318,tests performed,0.003015257562249,1,1
787,AUS,Australia,2020-04-23,45,6654,7,74,0,260.942,0.275,2.902,0,466659,14218,18.3,0.558,tests performed,0.001115684119295,1,1
788,AUS,Australia,2020-04-24,46,6667,13,75,1,261.452,0.51,2.941,0.039,482370,15711,18.917,0.616,tests performed,0.001115684119295,1,1
866,AUT,Austria,2020-03-09,1,102,3,0,0,11.325,0.333,0,0,4734,225,0.526,0.025,tests performed,0.001000251556906,1,0
868,AUT,Austria,2020-03-11,3,182,51,0,0,20.208,5.663,0,0,5362,336,0.595,0.037,tests performed,0.00154708400755,1,0
869,AUT,Austria,2020-03-12,4,246,64,0,0,27.314,7.106,0,0,5869,507,0.652,0.056,tests performed,0.001139128582381,1,0
870,AUT,Austria,2020-03-13,5,361,115,1,1,40.083,12.769,0.111,0.111,6582,713,0.731,0.079,tests performed,0.002178095183503,1,0
871,AUT,Austria,2020-03-14,6,504,143,1,0,55.96,15.878,0.111,0,7467,885,0.829,0.098,tests performed,0.002578979463067,1,0
872,AUT,Austria,2020-03-15,7,655,151,1,0,72.726,16.766,0.111,0,8167,700,0.907,0.078,tests performed,0.001217131060782,1,0
873,AUT,Austria,2020-03-16,8,860,205,1,0,95.488,22.762,0.111,0,8490,323,0.943,0.036,tests performed,0.002171423152824,2,2
874,AUT,Austria,2020-03-17,9,1016,156,3,2,112.809,17.321,0.333,0.222,10278,1788,1.141,0.199,tests performed,0.001921219106092,1,0
875,AUT,Austria,2020-03-18,10,1332,316,3,0,147.895,35.086,0.333,0,11977,1699,1.33,0.189,tests performed,0.005278323303562,2,2
876,AUT,Austria,2020-03-19,11,1646,314,4,1,182.759,34.864,0.444,0.111,13724,1747,1.524,0.194,tests performed,0.005911025648073,2,2
877,AUT,Austria,2020-03-20,12,2196,550,6,2,243.827,61.068,0.666,0.222,15613,1889,1.734,0.21,tests performed,0.008736140520507,3,1
878,AUT,Austria,2020-03-21,13,2649,453,6,0,294.124,50.298,0.666,0,18545,2932,2.059,0.326,tests performed,0.007637708195807,3,1
879,AUT,Austria,2020-03-22,14,3024,375,8,2,335.761,41.637,0.888,0.222,21368,2823,2.373,0.313,tests performed,0.005644951144716,2,2
880,AUT,Austria,2020-03-23,15,3631,607,16,8,403.158,67.397,1.777,0.888,23429,2061,2.601,0.229,tests performed,0.00760134464339,3,1
881,AUT,Austria,2020-03-24,16,4486,855,25,9,498.09,94.932,2.776,0.999,28391,4962,3.152,0.551,tests performed,0.015455826432939,4,3
882,AUT,Austria,2020-03-25,17,5282,796,30,5,586.472,88.382,3.331,0.555,32407,4016,3.598,0.446,tests performed,0.008341662764357,4,3
883,AUT,Austria,2020-03-26,18,5888,606,34,4,653.757,67.285,3.775,0.444,35995,3588,3.997,0.398,tests performed,0.00837786455239,3,1
884,AUT,Austria,2020-03-27,19,7029,1141,52,18,780.445,126.688,5.774,1.999,39552,3557,4.392,0.395,tests performed,0.017462906172681,4,3
885,AUT,Austria,2020-03-28,20,7697,668,68,16,854.614,74.169,7.55,1.777,42750,3198,4.747,0.355,tests performed,0.018841746646786,3,1
886,AUT,Austria,2020-03-29,21,8291,594,68,0,920.568,65.953,7.55,0,46441,3691,5.156,0.41,tests performed,0.019107862737216,3,1
887,AUT,Austria,2020-03-30,22,8813,522,86,18,978.526,57.959,9.549,1.999,49455,3014,5.491,0.335,tests performed,0.004700423866417,3,1
888,AUT,Austria,2020-03-31,23,9618,805,108,22,1067.907,89.381,11.991,2.443,52344,2889,5.812,0.321,tests performed,0.009470049814331,4,3
889,AUT,Austria,2020-04-01,24,10182,564,128,20,1130.529,62.622,14.212,2.221,55863,3519,6.203,0.391,tests performed,0.009833012231585,3,1
890,AUT,Austria,2020-04-02,25,10711,529,146,18,1189.265,58.736,16.211,1.999,92190,36327,10.236,4.033,tests performed,0.009675329288974,3,1
891,AUT,Austria,2020-04-03,26,11129,418,158,12,1235.677,46.411,17.543,1.332,98343,6153,10.919,0.683,tests performed,0.00490796101511,3,1
892,AUT,Austria,2020-04-04,27,11525,396,168,10,1279.646,43.969,18.653,1.11,104134,5791,11.562,0.643,tests performed,0.004590205754536,2,2
893,AUT,Austria,2020-04-05,28,11766,241,186,18,1306.404,26.759,20.652,1.999,108416,4282,12.038,0.475,tests performed,0.00621140550029,2,2
894,AUT,Austria,2020-04-06,29,11983,217,204,18,1330.498,24.094,22.651,1.999,111296,2880,12.357,0.32,tests performed,0.006255964058097,2,2
895,AUT,Austria,2020-04-07,30,12297,314,220,16,1365.362,34.864,24.427,1.777,115235,3939,12.795,0.437,tests performed,0.003252889244208,2,2
896,AUT,Austria,2020-04-08,31,12640,343,243,23,1403.446,38.084,26.981,2.554,120755,5520,13.408,0.613,tests performed,0.004248752335934,2,2
898,AUT,Austria,2020-04-10,33,13248,279,295,22,1470.954,30.978,32.754,2.443,134743,8456,14.961,0.939,tests performed,0.002166325908346,2,2
899,AUT,Austria,2020-04-11,34,13560,312,319,24,1505.596,34.642,35.419,2.665,140975,6232,15.653,0.692,tests performed,0.001636925286259,2,2
900,AUT,Austria,2020-04-12,35,13807,247,337,18,1533.021,27.425,37.418,1.999,144877,3902,16.086,0.433,tests performed,0.002092671561779,2,2
901,AUT,Austria,2020-04-13,36,13937,130,350,13,1547.455,14.434,38.861,1.443,148412,3535,16.479,0.392,tests performed,0.005938431878164,1,0
902,AUT,Austria,2020-04-14,37,14043,106,368,18,1559.225,11.769,40.86,1.999,151796,3384,16.854,0.376,tests performed,0.00485729939155,1,0
903,AUT,Austria,2020-04-15,38,14234,191,384,16,1580.432,21.207,42.636,1.777,156801,5005,17.41,0.556,tests performed,0.002821557405461,2,2
904,AUT,Austria,2020-04-16,39,14370,136,393,9,1595.532,15.1,43.636,0.999,162816,6015,18.078,0.668,tests performed,0.002775635214813,1,0
905,AUT,Austria,2020-04-17,40,14448,78,410,17,1604.193,8.661,45.523,1.888,169272,6456,18.795,0.717,tests performed,0.003638312843883,1,0
906,AUT,Austria,2020-04-18,41,14603,155,431,21,1621.403,17.21,47.855,2.332,175932,6660,19.534,0.739,tests performed,0.002582727592574,1,0
907,AUT,Austria,2020-04-19,42,14662,59,443,12,1627.953,6.551,49.187,1.332,179243,3311,19.902,0.368,tests performed,0.00327321735297,1,0
908,AUT,Austria,2020-04-20,43,14710,48,452,9,1633.283,5.33,50.187,0.999,182949,3706,20.313,0.411,tests performed,0.003789748734278,1,0
911,AUT,Austria,2020-04-23,46,14924,91,494,31,1657.044,10.104,54.85,3.442,205835,4041,22.854,0.449,tests performed,0.001323208434039,1,0
912,AUT,Austria,2020-04-24,47,14985,61,508,14,1663.817,6.773,56.404,1.554,212686,6851,23.615,0.761,tests performed,0.001366367827133,1,0
913,AUT,Austria,2020-04-25,48,15068,83,513,5,1673.033,9.216,56.959,0.555,221089,8403,24.548,0.933,tests performed,0.001000251556906,1,0
919,AUT,Austria,2020-05-01,54,15457,93,584,4,1716.224,10.326,64.843,0.444,264079,7680,29.321,0.853,tests performed,0.001472486849015,1,0
920,AUT,Austria,2020-05-02,55,15531,74,589,5,1724.44,8.216,65.398,0.555,,,,,,0.001387444153319,1,0
2452,CHE,Switzerland,2020-03-07,1,209,122,1,0,24.149,14.097,0.116,0,6268,731,0.724,0.084,tests performed,0.001898107336009,1,2
2453,CHE,Switzerland,2020-03-08,2,264,55,1,0,30.504,6.355,0.116,0,7002,734,0.809,0.085,tests performed,0.001605934763658,1,2
2454,CHE,Switzerland,2020-03-09,3,332,68,2,1,38.361,7.857,0.231,0.116,8579,1577,0.991,0.182,tests performed,0.001199423759581,1,2
2456,CHE,Switzerland,2020-03-11,5,490,116,3,1,56.617,13.403,0.347,0.116,13284,2601,1.535,0.301,tests performed,0.001267338079833,1,2
2457,CHE,Switzerland,2020-03-12,6,642,152,4,1,74.18,17.563,0.462,0.116,17891,4607,2.067,0.532,tests performed,0.001893297934693,1,2
2458,CHE,Switzerland,2020-03-13,7,854,212,4,0,98.676,24.496,0.462,0,22508,4617,2.601,0.533,tests performed,0.001637209594623,2,0
2459,CHE,Switzerland,2020-03-14,8,1121,267,7,3,129.526,30.851,0.809,0.347,27475,4967,3.175,0.574,tests performed,0.001941736313859,2,0
2461,CHE,Switzerland,2020-03-16,10,2200,841,13,2,254.2,97.174,1.502,0.231,35445,5187,4.096,0.599,tests performed,0.011480652642437,3,3
2462,CHE,Switzerland,2020-03-17,11,2200,0,14,1,254.2,0,1.618,0.116,44382,8937,5.128,1.033,tests performed,0.014634396601069,1,2
2463,CHE,Switzerland,2020-03-18,12,2650,450,19,5,306.195,51.995,2.195,0.578,54605,10223,6.309,1.181,tests performed,0.014207169850879,2,0
2464,CHE,Switzerland,2020-03-19,13,3010,360,21,2,347.791,41.596,2.426,0.231,64148,9543,7.412,1.103,tests performed,0.008038539531288,2,0
2465,CHE,Switzerland,2020-03-20,14,3888,878,33,12,449.24,101.449,3.813,1.387,72263,8115,8.35,0.938,tests performed,0.009343375154144,4,1
2466,CHE,Switzerland,2020-03-21,15,4840,952,43,10,559.239,109.999,4.968,1.155,78478,6215,9.068,0.718,tests performed,0.010889154068666,4,1
2467,CHE,Switzerland,2020-03-22,16,6077,1237,56,13,702.168,142.929,6.471,1.502,82101,3623,9.486,0.419,tests performed,0.006399060931692,4,1
2468,CHE,Switzerland,2020-03-23,17,6971,894,60,4,805.466,103.297,6.933,0.462,88181,6080,10.189,0.703,tests performed,0.006197854521267,4,1
2469,CHE,Switzerland,2020-03-24,18,8015,1044,66,6,926.095,120.629,7.626,0.693,93993,5812,10.86,0.672,tests performed,0.005804761182277,4,1
2470,CHE,Switzerland,2020-03-25,19,8789,774,86,20,1015.527,89.432,9.937,2.311,101358,7365,11.711,0.851,tests performed,0.004566791323499,3,3
2471,CHE,Switzerland,2020-03-26,20,9714,925,103,17,1122.407,106.879,11.901,1.964,109626,8268,12.667,0.955,tests performed,0.004568080490637,4,1
2472,CHE,Switzerland,2020-03-27,21,10714,1000,161,58,1237.952,115.545,18.603,6.702,116726,7100,13.487,0.82,tests performed,0.003885966249091,4,1
2473,CHE,Switzerland,2020-03-28,22,12104,1390,197,36,1398.56,160.608,22.762,4.16,122511,5785,14.156,0.668,tests performed,0.008427849390872,4,1
2474,CHE,Switzerland,2020-03-29,23,13152,1048,235,38,1519.651,121.091,27.153,4.391,125915,3404,14.549,0.393,tests performed,0.007179419233021,4,1
2475,CHE,Switzerland,2020-03-30,24,14274,1122,257,22,1649.293,129.642,29.695,2.542,130102,4187,15.033,0.484,tests performed,0.006074438796204,4,1
2476,CHE,Switzerland,2020-03-31,25,15412,1138,295,38,1780.783,131.49,34.086,4.391,136865,6763,15.814,0.781,tests performed,0.001620886060363,4,1
2477,CHE,Switzerland,2020-04-01,26,16108,696,373,78,1861.203,80.419,43.098,9.013,143625,6760,16.595,0.781,tests performed,0.008463226423445,3,3
2478,CHE,Switzerland,2020-04-02,27,17070,962,378,5,1972.357,111.155,43.676,0.578,150765,7140,17.42,0.825,tests performed,0.007512048782449,4,1
2479,CHE,Switzerland,2020-04-03,28,18194,1124,432,54,2102.23,129.873,49.916,6.239,157309,6544,18.176,0.756,tests performed,0.007295106941828,4,1
2480,CHE,Switzerland,2020-04-04,29,19227,1033,484,52,2221.589,119.358,55.924,6.008,162684,5375,18.797,0.621,tests performed,0.002741391554747,4,1
2481,CHE,Switzerland,2020-04-05,30,20201,974,540,56,2334.13,112.541,62.394,6.471,166375,3691,19.224,0.426,tests performed,0.002551034620791,4,1
2482,CHE,Switzerland,2020-04-06,31,21022,821,559,19,2428.992,94.863,64.59,2.195,170337,3962,19.682,0.458,tests performed,0.003693813994727,3,3
2483,CHE,Switzerland,2020-04-07,32,21574,552,584,25,2492.773,63.781,67.478,2.889,176852,6515,20.434,0.753,tests performed,0.00721222956061,3,3
2484,CHE,Switzerland,2020-04-08,33,22164,590,641,57,2560.945,68.172,74.065,6.586,183586,6734,21.212,0.778,tests performed,0.004914682907024,3,3
2486,CHE,Switzerland,2020-04-10,35,23495,785,756,51,2714.736,90.703,87.352,5.893,193925,4216,22.407,0.487,tests performed,0.004294171196697,3,3
2487,CHE,Switzerland,2020-04-11,36,24228,733,805,49,2799.43,84.695,93.014,5.662,196800,2875,22.739,0.332,tests performed,0.00424326760686,3,3
2488,CHE,Switzerland,2020-04-12,37,24820,592,831,26,2867.833,68.403,96.018,3.004,199228,2428,23.02,0.281,tests performed,0.003371196099302,3,3
2489,CHE,Switzerland,2020-04-13,38,25220,400,858,27,2914.051,46.218,99.138,3.12,201443,2215,23.276,0.256,tests performed,0.00564275314166,2,0
2490,CHE,Switzerland,2020-04-14,39,25499,279,858,0,2946.288,32.237,99.138,0,205596,4153,23.756,0.48,tests performed,0.005328350996041,2,0
2491,CHE,Switzerland,2020-04-15,40,25753,254,900,42,2975.637,29.348,103.991,4.853,211106,5510,24.392,0.637,tests performed,0.002635989766564,2,0
2492,CHE,Switzerland,2020-04-16,41,26336,583,973,73,3043,67.363,112.426,8.435,216231,5125,24.984,0.592,tests performed,0.006183188217903,3,3
2493,CHE,Switzerland,2020-04-17,42,26651,315,1016,43,3079.396,36.397,117.394,4.968,220882,4651,25.522,0.537,tests performed,0.005908349943204,2,0
2494,CHE,Switzerland,2020-04-18,43,26997,346,1058,42,3119.375,39.979,122.247,4.853,224703,3821,25.963,0.441,tests performed,0.004949113413639,2,0
2497,CHE,Switzerland,2020-04-21,46,27826,168,1141,7,3215.162,19.412,131.837,0.809,235182,4908,27.174,0.567,tests performed,0.003172658646619,1,2
2498,CHE,Switzerland,2020-04-22,47,27981,155,1186,45,3233.072,17.91,137.037,5.2,239882,4700,27.717,0.543,tests performed,0.003408179278676,1,2
2500,CHE,Switzerland,2020-04-24,49,28414,228,1267,51,3283.103,26.344,146.396,5.893,249276,4847,28.803,0.56,tests performed,0.001259972831444,2,0
2504,CHE,Switzerland,2020-04-28,53,29081,103,1352,16,3360.171,11.901,156.217,1.849,264781,5305,30.594,0.613,tests performed,0.001912959498549,1,2
2505,CHE,Switzerland,2020-04-29,54,29181,100,1379,27,3371.726,11.555,159.337,3.12,264781,,30.594,0,tests performed,0.001277637563436,1,2
2507,CHE,Switzerland,2020-05-01,56,29503,179,1422,15,3408.932,20.683,164.305,1.733,,,,,,0.001335212139284,1,2
2508,CHE,Switzerland,2020-05-02,57,29622,119,1434,12,3422.681,13.75,165.692,1.387,,,,,,0.00101949016748,1,2
2587,CHN,China,2020-01-19,1,216,136,3,1,0.15,0.094,0.002,0.001,,,,,,0.001057113327245,1,0
2589,CHN,China,2020-01-21,3,386,151,6,3,0.268,0.105,0.004,0.002,,,,,,0.001050166030117,1,0
2590,CHN,China,2020-01-22,4,526,140,17,11,0.365,0.097,0.012,0.008,,,,,,0.001064279829453,1,0
2592,CHN,China,2020-01-24,6,882,259,26,9,0.613,0.18,0.018,0.006,,,,,,0.00121942822175,1,0
2593,CHN,China,2020-01-25,7,1323,441,41,15,0.919,0.306,0.028,0.01,,,,,,0.002500753755489,1,0
2594,CHN,China,2020-01-26,8,1988,665,56,15,1.381,0.462,0.039,0.01,,,,,,0.002955066213035,1,0
2595,CHN,China,2020-01-27,9,2775,787,81,25,1.928,0.547,0.056,0.017,,,,,,0.002550028936037,1,0
2596,CHN,China,2020-01-28,10,4528,1753,106,25,3.146,1.218,0.074,0.017,,,,,,0.008661516300341,2,2
2597,CHN,China,2020-01-29,11,5994,1466,132,26,4.164,1.019,0.092,0.018,,,,,,0.007208564020591,2,2
2598,CHN,China,2020-01-30,12,7734,1740,170,38,5.373,1.209,0.118,0.026,,,,,,0.002355156240036,2,2
2599,CHN,China,2020-01-31,13,9714,1980,213,43,6.749,1.376,0.148,0.03,,,,,,0.003737210477607,2,2
2600,CHN,China,2020-02-01,14,11809,2095,259,46,8.205,1.456,0.18,0.032,,,,,,0.002632025165939,2,2
2601,CHN,China,2020-02-02,15,14399,2590,304,45,10.004,1.799,0.211,0.031,,,,,,0.004709916485657,3,3
2602,CHN,China,2020-02-03,16,17211,2812,361,57,11.958,1.954,0.251,0.04,,,,,,0.005333778090168,3,3
2603,CHN,China,2020-02-04,17,20448,3237,426,65,14.207,2.249,0.296,0.045,,,,,,0.00477730913783,3,3
2604,CHN,China,2020-02-05,18,24320,3872,492,66,16.897,2.69,0.342,0.046,,,,,,0.007751688731516,4,1
2605,CHN,China,2020-02-06,19,28047,3727,564,72,19.486,2.589,0.392,0.05,,,,,,0.004835270752412,4,1
2606,CHN,China,2020-02-07,20,31207,3160,637,73,21.682,2.195,0.443,0.051,,,,,,0.00546755654628,3,3
2607,CHN,China,2020-02-08,21,34625,3418,723,86,24.056,2.375,0.502,0.06,,,,,,0.004125112873766,4,1
2608,CHN,China,2020-02-09,22,37232,2607,812,89,25.868,1.811,0.564,0.062,,,,,,0.006020890884602,3,3
2609,CHN,China,2020-02-10,23,40206,2974,909,97,27.934,2.066,0.632,0.067,,,,,,0.005901199836134,3,3
2610,CHN,China,2020-02-11,24,42696,2490,1017,108,29.664,1.73,0.707,0.075,,,,,,0.003669560960454,3,3
2611,CHN,China,2020-02-12,25,44724,2028,1114,97,31.073,1.409,0.774,0.067,,,,,,0.00687382129294,2,2
2613,CHN,China,2020-02-14,27,64021,4156,1381,13,44.48,2.887,0.959,0.009,,,,,,0.016265060967271,4,1
2614,CHN,China,2020-02-15,28,66559,2538,1524,143,46.243,1.763,1.059,0.099,,,,,,0.01614455742723,3,3
2615,CHN,China,2020-02-16,29,68566,2007,1666,142,47.638,1.394,1.157,0.099,,,,,,0.016265820394104,2,2
2616,CHN,China,2020-02-17,30,70618,2052,1771,105,49.063,1.426,1.23,0.073,,,,,,0.004278583262745,2,2
2617,CHN,China,2020-02-18,31,72508,1890,1869,98,50.376,1.313,1.299,0.068,,,,,,0.001215149513043,2,2
2618,CHN,China,2020-02-19,32,74258,1750,2008,139,51.592,1.216,1.395,0.097,,,,,,0.002196133207506,2,2
2619,CHN,China,2020-02-20,33,74652,394,2120,112,51.866,0.274,1.473,0.078,,,,,,0.012006625429038,1,0
2620,CHN,China,2020-02-21,34,75543,891,2238,118,52.485,0.619,1.555,0.082,,,,,,0.009968410500614,1,0
2621,CHN,China,2020-02-22,35,76369,826,2347,109,53.059,0.574,1.631,0.076,,,,,,0.003925445683399,1,0
2622,CHN,China,2020-02-23,36,77016,647,2445,98,53.508,0.45,1.699,0.068,,,,,,0.001836156167335,1,0
2623,CHN,China,2020-02-24,37,77234,218,2595,150,53.66,0.151,1.803,0.104,,,,,,0.004540221005553,1,0
2624,CHN,China,2020-02-25,38,77749,515,2665,70,54.018,0.358,1.852,0.049,,,,,,0.003192839488358,1,0
2625,CHN,China,2020-02-26,39,78159,410,2717,52,54.303,0.285,1.888,0.036,,,,,,0.002188508307204,1,0
2629,CHN,China,2020-03-01,43,79929,574,2872,35,55.532,0.399,1.995,0.024,,,,,,0.001790942345234,1,0
2630,CHN,China,2020-03-02,44,80134,205,2914,42,55.675,0.142,2.025,0.029,,,,,,0.002700371348399,1,0
2631,CHN,China,2020-03-03,45,80261,127,2946,32,55.763,0.088,2.047,0.022,,,,,,0.0034695221513,1,0
2676,CHN,China,2020-04-17,90,83754,352,4636,1290,58.19,0.245,3.221,0.896,,,,,,0.00253784143904,1,0
2677,CHN,China,2020-04-18,91,83785,31,4636,0,58.211,0.022,3.221,0,,,,,,0.002616980224919,1,0
2678,CHN,China,2020-04-19,92,83803,18,4636,0,58.224,0.013,3.221,0,,,,,,0.002749192130833,1,0
