Date,day,month,year,popData2018,Daily_total_tests,Daily_tests_per_thousand,tests_per_thousand,cases,deaths,Lockdown,Public Health Measures,Governance and socio-economic measures,Humanitarian exemption,Social distancing,Movement restrictions
2019-12-31,31,12,2019,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,1,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,2,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,3,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,4,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,5,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,6,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,7,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,8,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,9,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,10,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,11,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,12,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,13,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,14,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,15,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,16,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,17,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,18,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,19,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,20,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,21,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,22,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,23,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,24,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,25,1,2020,66488991,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,26,1,2020,66488991,21,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,27,1,2020,66488991,21,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,28,1,2020,66488991,24,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,29,1,2020,66488991,33,0.0,0.002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,30,1,2020,66488991,31,0.0,0.002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,31,1,2020,66488991,16,0.0,0.003,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,1,2,2020,66488991,26,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,2,2,2020,66488991,63,0.001,0.004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,3,2,2020,66488991,60,0.001,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,4,2,2020,66488991,90,0.001,0.006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,5,2,2020,66488991,52,0.001,0.006999999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,6,2,2020,66488991,98,0.001,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,7,2,2020,66488991,54,0.001,0.009000000000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,8,2,2020,66488991,66,0.001,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,9,2,2020,66488991,109,0.002,0.012,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,10,2,2020,66488991,319,0.005,0.017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,11,2,2020,66488991,244,0.004,0.02,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,12,2,2020,66488991,400,0.006,0.026000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,13,2,2020,66488991,763,0.011000000000000001,0.037000000000000005,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,14,2,2020,66488991,443,0.006999999999999999,0.044000000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,15,2,2020,66488991,28,0.0,0.044000000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,16,2,2020,66488991,117,0.002,0.046,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,17,2,2020,66488991,1392,0.021,0.067,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,18,2,2020,66488991,415,0.006,0.073,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,19,2,2020,66488991,291,0.004,0.077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,20,2,2020,66488991,342,0.005,0.08199999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,21,2,2020,66488991,336,0.005,0.087,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,22,2,2020,66488991,267,0.004,0.091,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,23,2,2020,66488991,172,0.003,0.094,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,24,2,2020,66488991,212,0.003,0.09699999999999999,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,25,2,2020,66488991,259,0.004,0.10099999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,26,2,2020,66488991,337,0.005,0.106,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,27,2,2020,66488991,558,0.008,0.114,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,28,2,2020,66488991,1296,0.019,0.133,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,29,2,2020,66488991,1497,0.022000000000000002,0.156,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,1,3,2020,66488991,1267,0.019,0.175,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2,3,2020,66488991,1775,0.026000000000000002,0.201,13,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,3,3,2020,66488991,386,0.006,0.207,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,4,3,2020,66488991,2748,0.040999999999999995,0.247,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,5,3,2020,66488991,1424,0.021,0.26899999999999996,34,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,6,3,2020,66488991,2255,0.033,0.302,30,1,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,7,3,2020,66488991,1122,0.017,0.319,48,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,8,3,2020,66488991,2053,0.03,0.349,43,1,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,9,3,2020,66488991,1447,0.021,0.371,67,1,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,10,3,2020,66488991,1301,0.019,0.39,48,2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,11,3,2020,66488991,1215,0.018000000000000002,0.408,52,1,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-12,12,3,2020,66488991,2288,0.034,0.442,83,0,0.0,2.0,0.0,0.0,0.0,0.0
2020-03-13,13,3,2020,66488991,3007,0.045,0.48700000000000004,134,4,0.0,3.0,1.0,0.0,0.0,0.0
2020-03-14,14,3,2020,66488991,4975,0.07400000000000001,0.561,117,0,0.0,4.0,2.0,0.0,0.0,0.0
2020-03-15,15,3,2020,66488991,2533,0.038,0.598,433,11,0.0,5.0,3.0,0.0,0.0,0.0
2020-03-16,16,3,2020,66488991,3826,0.057,0.655,251,14,0.0,7.0,4.0,0.0,1.0,0.0
2020-03-17,17,3,2020,66488991,6337,0.094,0.7490000000000001,152,20,0.0,9.0,5.0,0.0,2.0,0.0
2020-03-18,18,3,2020,66488991,5779,0.086,0.835,407,5,0.0,11.0,6.0,0.0,3.0,0.0
2020-03-19,19,3,2020,66488991,8400,0.125,0.96,680,43,0.0,13.0,7.0,0.0,4.0,0.0
2020-03-20,20,3,2020,66488991,2355,0.035,0.995,647,41,0.0,15.0,8.0,0.0,6.0,0.0
2020-03-21,21,3,2020,66488991,5842,0.087,1.081,706,33,0.0,17.0,9.0,0.0,9.0,0.0
2020-03-22,22,3,2020,66488991,5522,0.08199999999999999,1.163,1035,56,0.0,19.0,10.0,0.0,12.0,0.0
2020-03-23,23,3,2020,66488991,5605,0.083,1.247,665,48,0.0,21.0,11.0,0.0,15.0,0.0
2020-03-24,24,3,2020,66488991,6491,0.096,1.3430000000000002,967,54,1.0,23.0,12.0,0.0,18.0,1.0
2020-03-25,25,3,2020,66488991,6583,0.098,1.4409999999999998,1427,87,2.0,25.0,13.0,0.0,21.0,2.0
2020-03-26,26,3,2020,66488991,7847,0.11699999999999999,1.557,1452,41,3.0,27.0,14.0,0.0,24.0,3.0
2020-03-27,27,3,2020,66488991,8911,0.132,1.69,2129,115,4.0,29.0,15.0,0.0,27.0,4.0
2020-03-28,28,3,2020,66488991,6999,0.10400000000000001,1.794,2885,181,5.0,31.0,16.0,0.0,30.0,5.0
2020-03-29,29,3,2020,66488991,6961,0.10300000000000001,1.8969999999999998,2546,260,6.0,33.0,17.0,0.0,33.0,6.0
2020-03-30,30,3,2020,66488991,7209,0.107,2.004,2433,209,7.0,35.0,18.0,0.0,36.0,7.0
2020-03-31,31,3,2020,66488991,8240,0.122,2.126,2619,180,8.0,37.0,19.0,0.0,39.0,8.0
2020-04-01,1,4,2020,66488991,9793,0.145,2.272,3009,381,9.0,39.0,20.0,0.0,42.0,9.0
2020-04-02,2,4,2020,66488991,10215,0.152,2.424,4324,743,10.0,41.0,21.0,0.0,45.0,10.0
2020-04-03,3,4,2020,66488991,10590,0.157,2.5810000000000004,4244,389,11.0,43.0,22.0,0.0,48.0,11.0
2020-04-04,4,4,2020,66488991,9406,0.14,2.721,4450,684,12.0,45.0,23.0,0.0,51.0,12.0
2020-04-05,5,4,2020,66488991,12334,0.183,2.904,3735,708,13.0,47.0,24.0,0.0,54.0,13.0
2020-04-06,6,4,2020,66488991,13313,0.198,3.1010000000000004,5903,621,14.0,49.0,25.0,0.0,57.0,14.0
2020-04-07,7,4,2020,66488991,4344,0.065,3.1660000000000004,3802,439,15.0,51.0,26.0,0.0,60.0,15.0
2020-04-08,8,4,2020,66488991,19527,0.29,3.4560000000000004,3634,786,16.0,53.0,27.0,0.0,63.0,16.0
2020-04-09,9,4,2020,66488991,10713,0.159,3.615,5491,938,17.0,55.0,28.0,0.0,66.0,17.0
